,day,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RoadName,Direction,Roadtype,Shape_Leng,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SPEED,Shape_Le_2
48,6,42869.47126436781,64.806146796067,2.515901429465885,0.038950541031171064,3.5668362634137454,2.4959085025004684,0.6983486321719129,40925.34482758621,67.08850065498542,3.642784646364525,0.05458832853974598,3.8384294586070338,2.566414979637292,0.6680018926777848,8107_8280,6.0,4.0,2.0,7,2,7,1,7,1,7,8,1,6,8,417,FL-417 N,N,Freeway,0.540099996322,0.008847969303379999,8107,8280,E,2,45451,4,417,48500,45451,70,0,70.0,0.008847969303379999
49,0,39892.32978723404,71.5403473169317,7.406683257411852,0.10450399934319923,6.5773020235797635,5.697613550566485,0.8548567477569673,39261.307692307695,68.2013408748345,4.254113032298099,0.06279651055132157,3.74643398148513,2.664422615508752,0.7060493788350638,6959_8287,6.0,5.0,1.0,8,2,8,1,8,1,8,9,1,7,9,417,FL-417 N,N,Freeway,1.36321222525,0.021514935379400003,6959,8287,E,2,45451,4,417,69500,45451,70,0,70.0,0.021514935379400003
50,1,38474.32291666666,71.64868286213554,7.194892082260601,0.1013446743158619,6.3135454730368386,5.605827520598622,0.8738031020991702,38117.87096774193,68.29993635011408,4.357347466444913,0.06414571477493834,3.619615424588964,2.7069487865287103,0.7393969656316061,6959_8287,4.0,4.0,0.0,8,2,8,1,8,1,8,9,1,7,9,417,FL-417 N,N,Freeway,1.36321222525,0.021514935379400003,6959,8287,E,2,45451,4,417,69500,45451,70,0,70.0,0.021514935379400003
51,2,39376.126315789465,71.1004573412803,7.9606811814626015,0.11278403309399565,6.694747120690546,5.955823582066804,0.8793421504334821,38800.50537634409,68.05597135798125,4.3673759519920194,0.06449013634586734,3.743737497004143,2.669021806480376,0.7098024021986898,6959_8287,3.0,3.0,0.0,8,2,8,1,8,1,8,9,1,7,9,417,FL-417 N,N,Freeway,1.36321222525,0.021514935379400003,6959,8287,E,2,45451,4,417,69500,45451,70,0,70.0,0.021514935379400003
52,3,40663.670454545456,70.57874228896054,8.712364550760642,0.12465898952111501,7.08188177221921,6.3804596266675855,0.8893467299487795,40129.01149425288,67.90013911615286,4.673153504058655,0.06908706263976302,3.8938981049484567,2.7908014861984323,0.7144036186659933,6959_8287,5.0,3.0,2.0,8,2,8,1,8,1,8,9,1,7,9,417,FL-417 N,N,Freeway,1.36321222525,0.021514935379400003,6959,8287,E,2,45451,4,417,69500,45451,70,0,70.0,0.021514935379400003
53,4,44135.585106382976,69.72334580385218,9.604107217777113,0.1399153355638225,7.985293084313,6.747164106164846,0.8377332650432703,44055.62222222221,67.48546079905994,4.605548094534559,0.06863693870303188,4.2131739223502285,2.7381258375454296,0.6473902492174792,6959_8287,6.0,5.0,1.0,8,2,8,1,8,1,8,9,1,7,9,417,FL-417 N,N,Freeway,1.36321222525,0.021514935379400003,6959,8287,E,2,45451,4,417,69500,45451,70,0,70.0,0.021514935379400003
54,5,42092.858695652176,72.88520210112752,3.9393253524800858,0.05483102644486911,5.917686624481367,3.9849672186948815,0.6635226797152913,41675.556818181816,68.70029200559848,3.2527765981405783,0.04750963612995915,3.5199029700173865,2.1488232509445857,0.6100141620184195,6959_8287,5.0,5.0,0.0,8,2,8,1,8,1,8,9,1,7,9,417,FL-417 N,N,Freeway,1.36321222525,0.021514935379400003,6959,8287,E,2,45451,4,417,69500,45451,70,0,70.0,0.021514935379400003
55,6,40091.02298850575,72.8122899383953,5.453116739812267,0.07617642720693726,5.702701622734045,4.6621952379569445,0.8002952648946141,39633.25,68.98052514987279,3.406956929989899,0.04963104112094975,3.261230897214859,2.2860609548146007,0.7001452193541008,6959_8287,1.0,1.0,0.0,8,2,8,1,8,1,8,9,1,7,9,417,FL-417 N,N,Freeway,1.36321222525,0.021514935379400003,6959,8287,E,2,45451,4,417,69500,45451,70,0,70.0,0.021514935379400003
56,0,41097.117021276594,69.17473285790041,2.5033031175889966,0.0363274620073488,2.910149005857684,1.8203402594768625,0.6259166056690169,41677.43010752688,67.70416086628218,2.5390769825037567,0.037655546649141315,2.665710348581481,1.6794232277729406,0.6260289665096586,9178_7997,4.0,4.0,0.0,9,2,9,1,9,1,9,10,1,8,10,417,FL-417 N,N,Freeway,0.34450706898999994,0.005657805025300001,9178,7997,E,2,45451,4,417,49500,45451,70,0,70.0,0.005657805025300001
57,1,41029.54166666666,69.01957517064106,2.6701816421765123,0.03886787099167891,2.895066638008137,1.86116473160382,0.6391101614062273,41015.515789473684,67.58627588668844,2.700888709369477,0.04016787284124936,2.6612488282290347,1.715120581073954,0.6331986278946472,9178_7997,2.0,1.0,1.0,9,2,9,1,9,1,9,10,1,8,10,417,FL-417 N,N,Freeway,0.34450706898999994,0.005657805025300001,9178,7997,E,2,45451,4,417,49500,45451,70,0,70.0,0.005657805025300001
58,2,42242.88421052632,68.88968018056404,2.4887096221814344,0.03626745543099608,2.9869908394531937,1.8678960281851018,0.6238813084442945,42020.505263157895,67.43200402322171,2.656818517750411,0.03961105712890905,2.7589430797938737,1.7382547807518751,0.6216876461778013,9178_7997,5.0,4.0,1.0,9,2,9,1,9,1,9,10,1,8,10,417,FL-417 N,N,Freeway,0.34450706898999994,0.005657805025300001,9178,7997,E,2,45451,4,417,49500,45451,70,0,70.0,0.005657805025300001
59,3,43763.61111111112,68.67078686004167,2.6952557493499514,0.0394466512847443,3.1191144960288177,1.9570769096122,0.6239931859375778,43693.355555555565,67.19261019903642,2.903276648010296,0.04364829593624478,2.8899706645722314,1.8544308034572892,0.6284847861305775,9178_7997,3.0,3.0,0.0,9,2,9,1,9,1,9,10,1,8,10,417,FL-417 N,N,Freeway,0.34450706898999994,0.005657805025300001,9178,7997,E,2,45451,4,417,49500,45451,70,0,70.0,0.005657805025300001
60,4,47803.095744680846,68.4021522032683,2.847674861846053,0.041877728274338034,3.4070480590040266,2.00881557747284,0.5883436782652912,48177.51063829787,67.05006722477567,2.9856545262180285,0.044825034182404966,3.096994167333515,1.871017243939877,0.5934100202629365,9178_7997,6.0,6.0,0.0,9,2,9,1,9,1,9,10,1,8,10,417,FL-417 N,N,Freeway,0.34450706898999994,0.005657805025300001,9178,7997,E,2,45451,4,417,49500,45451,70,0,70.0,0.005657805025300001
61,5,42019.42391304348,69.35935990326121,2.3601239836132546,0.034083141605492286,2.7449393846061088,1.496370201680704,0.5459325138248374,42460.260869565216,67.941893473415,2.221690388989352,0.0327417779828074,2.504200005413664,1.3109997274893403,0.524831326408604,9178_7997,1.0,1.0,0.0,9,2,9,1,9,1,9,10,1,8,10,417,FL-417 N,N,Freeway,0.34450706898999994,0.005657805025300001,9178,7997,E,2,45451,4,417,49500,45451,70,0,70.0,0.005657805025300001
62,6,36671.988372093016,70.10388386546535,2.4253569712739314,0.03466751495906304,2.300773727761211,1.3886254086415244,0.6042297152871444,36866.093023255824,68.49008163581827,2.347293339539433,0.034346381944211045,2.1374437503097186,1.2550510576684824,0.587986388208468,9178_7997,1.0,1.0,0.0,9,2,9,1,9,1,9,10,1,8,10,417,FL-417 N,N,Freeway,0.34450706898999994,0.005657805025300001,9178,7997,E,2,45451,4,417,49500,45451,70,0,70.0,0.005657805025300001
63,0,44342.5376344086,60.587026344644755,5.4300479390902,0.08970628939512437,4.419683929588246,2.720308888224793,0.6154512068377314,37938.32258064516,63.73310558050775,4.232705983822503,0.06669482180552225,3.7645233115414767,2.4251419002137884,0.6433277506246946,8017_6167,10.0,10.0,0.0,10,2,10,1,10,1,10,11,1,9,11,417,FL-417 N,N,Freeway,1.04800554459,0.017008943702,8017,6167,S,2,45451,4,91,95000,45451,70,0,70.0,0.017008943702
64,1,43054.020833333336,60.616772270953284,5.208641147192735,0.08603782998236333,4.266467839177353,2.6258883980806664,0.6169693252154096,37233.378947368416,63.74631044950984,4.450716186968466,0.07007896519000499,3.716465936042431,2.467329607367198,0.6598618945067019,8017_6167,3.0,3.0,0.0,10,2,10,1,10,1,10,11,1,9,11,417,FL-417 N,N,Freeway,1.04800554459,0.017008943702,8017,6167,S,2,45451,4,91,95000,45451,70,0,70.0,0.017008943702
65,2,44250.515789473684,60.313611723617846,5.344539640846608,0.08876601056294957,4.41334722952317,2.7015248061622423,0.6132051172058487,38330.32978723404,63.39388185405993,4.226684548729781,0.06680432398016148,3.844093386461328,2.403206296404852,0.6302515824720696,8017_6167,4.0,4.0,0.0,10,2,10,1,10,1,10,11,1,9,11,417,FL-417 N,N,Freeway,1.04800554459,0.017008943702,8017,6167,S,2,45451,4,91,95000,45451,70,0,70.0,0.017008943702
66,3,45536.10112359551,60.19749412994778,5.558278421685213,0.0925264789495516,4.558561864644606,2.797485679927468,0.6141237600933138,39302.375,63.43719476258706,4.360349910012925,0.0689669858927276,3.9680142592921586,2.5001975435890365,0.6291334474190121,8017_6167,6.0,3.0,3.0,10,2,10,1,10,1,10,11,1,9,11,417,FL-417 N,N,Freeway,1.04800554459,0.017008943702,8017,6167,S,2,45451,4,91,95000,45451,70,0,70.0,0.017008943702
67,4,49208.89361702128,59.68716882423782,5.5816880624795315,0.09369683574694436,4.910812433486794,2.841893187390585,0.5776593530788429,42647.98924731183,62.956904000551404,4.346176925944944,0.06930320938549765,4.294296600392894,2.6106840774170164,0.6025038018998556,8017_6167,5.0,5.0,0.0,10,2,10,1,10,1,10,11,1,9,11,417,FL-417 N,N,Freeway,1.04800554459,0.017008943702,8017,6167,S,2,45451,4,91,95000,45451,70,0,70.0,0.017008943702
68,5,45244.69230769231,61.17036171560986,4.868036708374866,0.07965794111856378,4.262725247920152,2.3776843020986957,0.557502886770366,39091.36263736264,63.69188123345594,3.7285591476437214,0.05859521930491113,3.5032738841629456,2.0352584924964905,0.5808827929618913,8017_6167,0.0,0.0,0.0,10,2,10,1,10,1,10,11,1,9,11,417,FL-417 N,N,Freeway,1.04800554459,0.017008943702,8017,6167,S,2,45451,4,91,95000,45451,70,0,70.0,0.017008943702
69,6,42268.906976744176,62.29135219972044,5.0468592606289695,0.08118027057979131,4.033056868758333,2.6095260999980816,0.6452120994019135,33773.41860465116,64.64580378742001,3.7194428038962615,0.057663713391765035,2.9481828767083877,1.8836878739247984,0.6380816560898999,8017_6167,2.0,1.0,1.0,10,2,10,1,10,1,10,11,1,9,11,417,FL-417 N,N,Freeway,1.04800554459,0.017008943702,8017,6167,S,2,45451,4,91,95000,45451,70,0,70.0,0.017008943702
70,0,41677.43010752688,67.70416086628218,2.5390769825037567,0.037655546649141315,2.665710348581481,1.6794232277729406,0.6260289665096586,38191.021276595755,67.93042445494137,3.3253753436665217,0.04941877595450552,4.121573920946578,2.8644198507950724,0.6855061300989596,7997_8466,2.0,2.0,0.0,11,2,11,1,11,1,11,12,1,10,12,417,FL-417 N,N,Freeway,0.8013759665989999,0.0131463405758,7997,8466,E,2,45451,4,417,49500,45451,70,0,70.0,0.0131463405758
71,1,41015.515789473684,67.58627588668844,2.700888709369477,0.04016787284124936,2.6612488282290347,1.715120581073954,0.6331986278946472,38169.34375,67.8300914023019,3.1939857347996563,0.04745227621070853,4.074679622368297,2.8052007385585083,0.6787201377970633,7997_8466,4.0,2.0,2.0,11,2,11,1,11,1,11,12,1,10,12,417,FL-417 N,N,Freeway,0.8013759665989999,0.0131463405758,7997,8466,E,2,45451,4,417,49500,45451,70,0,70.0,0.0131463405758
72,2,42020.505263157895,67.43200402322171,2.656818517750411,0.03961105712890905,2.7589430797938737,1.7382547807518751,0.6216876461778013,39382.073684210525,67.48035603740989,3.7706157763171095,0.05651417741522679,4.303396970609359,3.057109887093437,0.697829614976989,7997_8466,1.0,1.0,0.0,11,2,11,1,11,1,11,12,1,10,12,417,FL-417 N,N,Freeway,0.8013759665989999,0.0131463405758,7997,8466,E,2,45451,4,417,49500,45451,70,0,70.0,0.0131463405758
73,3,43693.355555555565,67.19261019903642,2.903276648010296,0.04364829593624478,2.8899706645722314,1.8544308034572892,0.6284847861305775,40363.977777777785,67.30306435372087,4.257182644909785,0.06401158948111628,4.489441504335863,3.2553696656452424,0.7095017601443068,7997_8466,1.0,0.0,1.0,11,2,11,1,11,1,11,12,1,10,12,417,FL-417 N,N,Freeway,0.8013759665989999,0.0131463405758,7997,8466,E,2,45451,4,417,49500,45451,70,0,70.0,0.0131463405758
74,4,48177.51063829787,67.05006722477567,2.9856545262180285,0.044825034182404966,3.096994167333515,1.871017243939877,0.5934100202629365,42956.244680851065,67.44778997095071,4.06172359133999,0.06089400462433815,4.717857892968889,3.1198686000093048,0.6507752767705736,7997_8466,3.0,3.0,0.0,11,2,11,1,11,1,11,12,1,10,12,417,FL-417 N,N,Freeway,0.8013759665989999,0.0131463405758,7997,8466,E,2,45451,4,417,49500,45451,70,0,70.0,0.0131463405758
75,5,42460.260869565216,67.941893473415,2.221690388989352,0.0327417779828074,2.504200005413664,1.3109997274893403,0.524831326408604,37561.835164835175,68.6749117133497,2.2596945739051657,0.032951150892252715,3.6539513707902818,2.025225997964777,0.5539705853688323,7997_8466,2.0,2.0,0.0,11,2,11,1,11,1,11,12,1,10,12,417,FL-417 N,N,Freeway,0.8013759665989999,0.0131463405758,7997,8466,E,2,45451,4,417,49500,45451,70,0,70.0,0.0131463405758
76,6,36866.093023255824,68.49008163581827,2.347293339539433,0.034346381944211045,2.1374437503097186,1.2550510576684824,0.587986388208468,32648.63953488372,69.2593550087155,2.2504135038321134,0.03256699278808724,3.098037158925244,1.9135066937091485,0.6175653923546326,7997_8466,1.0,0.0,1.0,11,2,11,1,11,1,11,12,1,10,12,417,FL-417 N,N,Freeway,0.8013759665989999,0.0131463405758,7997,8466,E,2,45451,4,417,49500,45451,70,0,70.0,0.0131463405758
77,0,37938.32258064516,63.73310558050775,4.232705983822503,0.06669482180552225,3.7645233115414767,2.4251419002137884,0.6433277506246946,41097.117021276594,69.17473285790041,2.5033031175889966,0.0363274620073488,2.910149005857684,1.8203402594768625,0.6259166056690169,6167_9178,1.0,1.0,0.0,12,2,12,1,12,1,12,13,1,11,13,417,FL-417 N,N,Freeway,0.547156182605,0.00898604631428,6167,9178,E,2,45451,4,417,49500,45451,70,0,70.0,0.00898604631428
78,1,37233.378947368416,63.74631044950984,4.450716186968466,0.07007896519000499,3.716465936042431,2.467329607367198,0.6598618945067019,41029.54166666666,69.01957517064106,2.6701816421765123,0.03886787099167891,2.895066638008137,1.86116473160382,0.6391101614062273,6167_9178,2.0,1.0,1.0,12,2,12,1,12,1,12,13,1,11,13,417,FL-417 N,N,Freeway,0.547156182605,0.00898604631428,6167,9178,E,2,45451,4,417,49500,45451,70,0,70.0,0.00898604631428
79,2,38330.32978723404,63.39388185405993,4.226684548729781,0.06680432398016148,3.844093386461328,2.403206296404852,0.6302515824720696,42242.88421052632,68.88968018056404,2.4887096221814344,0.03626745543099608,2.9869908394531937,1.8678960281851018,0.6238813084442945,6167_9178,1.0,1.0,0.0,12,2,12,1,12,1,12,13,1,11,13,417,FL-417 N,N,Freeway,0.547156182605,0.00898604631428,6167,9178,E,2,45451,4,417,49500,45451,70,0,70.0,0.00898604631428
80,3,39302.375,63.43719476258706,4.360349910012925,0.0689669858927276,3.9680142592921586,2.5001975435890365,0.6291334474190121,43763.61111111112,68.67078686004167,2.6952557493499514,0.0394466512847443,3.1191144960288177,1.9570769096122,0.6239931859375778,6167_9178,0.0,0.0,0.0,12,2,12,1,12,1,12,13,1,11,13,417,FL-417 N,N,Freeway,0.547156182605,0.00898604631428,6167,9178,E,2,45451,4,417,49500,45451,70,0,70.0,0.00898604631428
81,4,42647.98924731183,62.956904000551404,4.346176925944944,0.06930320938549765,4.294296600392894,2.6106840774170164,0.6025038018998556,47803.095744680846,68.4021522032683,2.847674861846053,0.041877728274338034,3.4070480590040266,2.00881557747284,0.5883436782652912,6167_9178,3.0,0.0,3.0,12,2,12,1,12,1,12,13,1,11,13,417,FL-417 N,N,Freeway,0.547156182605,0.00898604631428,6167,9178,E,2,45451,4,417,49500,45451,70,0,70.0,0.00898604631428
82,5,39091.36263736264,63.69188123345594,3.7285591476437214,0.05859521930491113,3.5032738841629456,2.0352584924964905,0.5808827929618913,42019.42391304348,69.35935990326121,2.3601239836132546,0.034083141605492286,2.7449393846061088,1.496370201680704,0.5459325138248374,6167_9178,1.0,1.0,0.0,12,2,12,1,12,1,12,13,1,11,13,417,FL-417 N,N,Freeway,0.547156182605,0.00898604631428,6167,9178,E,2,45451,4,417,49500,45451,70,0,70.0,0.00898604631428
83,6,33773.41860465116,64.64580378742001,3.7194428038962615,0.057663713391765035,2.9481828767083877,1.8836878739247984,0.6380816560898999,36671.988372093016,70.10388386546535,2.4253569712739314,0.03466751495906304,2.300773727761211,1.3886254086415244,0.6042297152871444,6167_9178,0.0,0.0,0.0,12,2,12,1,12,1,12,13,1,11,13,417,FL-417 N,N,Freeway,0.547156182605,0.00898604631428,6167,9178,E,2,45451,4,417,49500,45451,70,0,70.0,0.00898604631428
84,0,38191.021276595755,67.93042445494137,3.3253753436665217,0.04941877595450552,4.121573920946578,2.8644198507950724,0.6855061300989596,38478.55319148936,69.60547891948485,3.4929843623771073,0.0503909849239266,5.750229852598613,4.004172795065316,0.6942252760006877,8466_7095,4.0,3.0,1.0,13,2,13,1,13,1,13,14,1,12,14,417,FL-417 N,N,Freeway,0.688650772198,0.011304868478000002,8466,7095,E,2,65863,4,417,49500,45451,70,0,70.0,0.011304868478000002
85,1,38169.34375,67.8300914023019,3.1939857347996563,0.04745227621070853,4.074679622368297,2.8052007385585083,0.6787201377970633,38005.47916666666,69.51921118119449,3.60009936224442,0.05207471283306275,5.6877833150626955,4.048670265043043,0.7079901278071462,8466_7095,3.0,1.0,2.0,13,2,13,1,13,1,13,14,1,12,14,417,FL-417 N,N,Freeway,0.688650772198,0.011304868478000002,8466,7095,E,2,65863,4,417,49500,45451,70,0,70.0,0.011304868478000002
86,2,39382.073684210525,67.48035603740989,3.7706157763171095,0.05651417741522679,4.303396970609359,3.057109887093437,0.697829614976989,39168.557894736834,69.16733605555426,3.808240187786873,0.05528182341615067,5.964379519095532,4.199169199762505,0.7034702212239944,8466_7095,3.0,1.0,2.0,13,2,13,1,13,1,13,14,1,12,14,417,FL-417 N,N,Freeway,0.688650772198,0.011304868478000002,8466,7095,E,2,65863,4,417,49500,45451,70,0,70.0,0.011304868478000002
87,3,40363.977777777785,67.30306435372087,4.257182644909785,0.06401158948111628,4.489441504335863,3.2553696656452424,0.7095017601443068,40156.45555555556,68.86353433089948,4.167527631784905,0.06090578450367023,6.204310906674272,4.2948397543119325,0.6893564828277383,8466_7095,6.0,5.0,1.0,13,2,13,1,13,1,13,14,1,12,14,417,FL-417 N,N,Freeway,0.688650772198,0.011304868478000002,8466,7095,E,2,65863,4,417,49500,45451,70,0,70.0,0.011304868478000002
88,4,42956.244680851065,67.44778997095071,4.06172359133999,0.06089400462433815,4.717857892968889,3.1198686000093048,0.6507752767705736,43267.787234042546,68.63756041027584,4.242767178854382,0.06217049144431098,6.654088337625932,4.299269776728447,0.6441569202372471,8466_7095,2.0,2.0,0.0,13,2,13,1,13,1,13,14,1,12,14,417,FL-417 N,N,Freeway,0.688650772198,0.011304868478000002,8466,7095,E,2,65863,4,417,49500,45451,70,0,70.0,0.011304868478000002
89,5,37561.835164835175,68.6749117133497,2.2596945739051657,0.032951150892252715,3.6539513707902818,2.025225997964777,0.5539705853688323,37525.489130434784,70.08273044871865,2.8286740629659124,0.04046788867145951,5.143513291721681,3.090123434371828,0.599933140892552,8466_7095,3.0,1.0,2.0,13,2,13,1,13,1,13,14,1,12,14,417,FL-417 N,N,Freeway,0.688650772198,0.011304868478000002,8466,7095,E,2,65863,4,417,49500,45451,70,0,70.0,0.011304868478000002
90,6,32648.63953488372,69.2593550087155,2.2504135038321134,0.03256699278808724,3.098037158925244,1.9135066937091485,0.6175653923546326,32695.74712643678,70.88001719838175,2.6075915493561297,0.036911779155500715,4.2774549791860625,2.8781127383952385,0.6722522028715426,8466_7095,0.0,0.0,0.0,13,2,13,1,13,1,13,14,1,12,14,417,FL-417 N,N,Freeway,0.688650772198,0.011304868478000002,8466,7095,E,2,65863,4,417,49500,45451,70,0,70.0,0.011304868478000002
91,0,38478.55319148936,69.60547891948485,3.4929843623771073,0.0503909849239266,5.750229852598613,4.004172795065316,0.6942252760006877,37428.521276595755,67.68663739575038,3.500367287548612,0.051819408445093,3.5841115317196404,2.2454346124549094,0.62580351595713,7095_6630,2.0,2.0,0.0,14,2,14,1,14,1,14,15,1,13,15,417,FL-417 N,N,Freeway,0.6736957233230001,0.0110572717426,7095,6630,E,2,65863,4,417,49500,45451,70,0,70.0,0.0110572717426
92,1,38005.47916666666,69.51921118119449,3.60009936224442,0.05207471283306275,5.6877833150626955,4.048670265043043,0.7079901278071462,37150.97916666666,67.7073482085145,3.512328081395868,0.05205567339119874,3.604084086947996,2.340306290129312,0.6457013419873551,7095_6630,2.0,1.0,1.0,14,2,14,1,14,1,14,15,1,13,15,417,FL-417 N,N,Freeway,0.6736957233230001,0.0110572717426,7095,6630,E,2,65863,4,417,49500,45451,70,0,70.0,0.0110572717426
93,2,39168.557894736834,69.16733605555426,3.808240187786873,0.05528182341615067,5.964379519095532,4.199169199762505,0.7034702212239944,37971.41052631578,67.49230863956863,3.384393082314985,0.050187921675406616,3.756811676412279,2.381981131234009,0.6335681666342154,7095_6630,1.0,0.0,1.0,14,2,14,1,14,1,14,15,1,13,15,417,FL-417 N,N,Freeway,0.6736957233230001,0.0110572717426,7095,6630,E,2,65863,4,417,49500,45451,70,0,70.0,0.0110572717426
94,3,40156.45555555556,68.86353433089948,4.167527631784905,0.06090578450367023,6.204310906674272,4.2948397543119325,0.6893564828277383,39080.922222222216,67.1069796610704,3.527321035716345,0.052726895501840836,3.8980630505798,2.406465678034282,0.6160356298298716,7095_6630,2.0,0.0,2.0,14,2,14,1,14,1,14,15,1,13,15,417,FL-417 N,N,Freeway,0.6736957233230001,0.0110572717426,7095,6630,E,2,65863,4,417,49500,45451,70,0,70.0,0.0110572717426
95,4,43267.787234042546,68.63756041027584,4.242767178854382,0.06217049144431098,6.654088337625932,4.299269776728447,0.6441569202372471,41942.14893617021,66.87523648741224,3.56176245355986,0.053386984330314934,4.093761093084495,2.324850287438,0.5685381596620612,7095_6630,1.0,1.0,0.0,14,2,14,1,14,1,14,15,1,13,15,417,FL-417 N,N,Freeway,0.6736957233230001,0.0110572717426,7095,6630,E,2,65863,4,417,49500,45451,70,0,70.0,0.0110572717426
96,5,37525.489130434784,70.08273044871865,2.8286740629659124,0.04046788867145951,5.143513291721681,3.090123434371828,0.599933140892552,36512.022222222215,67.70412188437217,3.2027110364615883,0.04752490056664519,3.2026412455666207,1.72963424411803,0.5405428840803954,7095_6630,1.0,0.0,1.0,14,2,14,1,14,1,14,15,1,13,15,417,FL-417 N,N,Freeway,0.6736957233230001,0.0110572717426,7095,6630,E,2,65863,4,417,49500,45451,70,0,70.0,0.0110572717426
97,6,32695.74712643678,70.88001719838175,2.6075915493561297,0.036911779155500715,4.2774549791860625,2.8781127383952385,0.6722522028715426,31789.453488372088,68.54923753196334,3.0952588543896584,0.04549523987536661,2.7358624126371254,1.6786540336678002,0.6132313501410249,7095_6630,0.0,0.0,0.0,14,2,14,1,14,1,14,15,1,13,15,417,FL-417 N,N,Freeway,0.6736957233230001,0.0110572717426,7095,6630,E,2,65863,4,417,49500,45451,70,0,70.0,0.0110572717426
98,0,25540.606382978727,70.49175007431548,3.193212903143015,0.04534302401175644,3.235232343032266,2.04447515919806,0.6297462016747768,25540.606382978727,70.49175007431548,3.193212903143015,0.04534302401175644,3.235232343032266,2.04447515919806,0.6297462016747768,6854_11007,0.0,0.0,0.0,15,2,15,1,15,1,15,16,1,14,16,417,FL-417 N,N,Freeway,0.272210839005,0.004467505473199999,6854,11007,E,2,65863,4,417,47407,65863,70,0,70.0,0.004467505473199999
99,1,25832.875,70.15853216040082,3.2551922206987367,0.04663447832900792,3.2209592437932506,2.035943246652776,0.6290520300528321,25832.875,70.15853216040082,3.2551922206987367,0.04663447832900792,3.2209592437932506,2.035943246652776,0.6290520300528321,6854_11007,0.0,0.0,0.0,15,2,15,1,15,1,15,16,1,14,16,417,FL-417 N,N,Freeway,0.272210839005,0.004467505473199999,6854,11007,E,2,65863,4,417,47407,65863,70,0,70.0,0.004467505473199999
100,2,26307.54736842105,70.11031161242963,3.1011307716719108,0.04425026918189179,3.2961166722031887,2.0351424682068813,0.6177153031220584,26307.54736842105,70.11031161242963,3.1011307716719108,0.04425026918189179,3.2961166722031887,2.0351424682068813,0.6177153031220584,6854_11007,0.0,0.0,0.0,15,2,15,1,15,1,15,16,1,14,16,417,FL-417 N,N,Freeway,0.272210839005,0.004467505473199999,6854,11007,E,2,65863,4,417,47407,65863,70,0,70.0,0.004467505473199999
101,3,27263.393258426968,70.0668117226684,3.0496824953413117,0.0435656562969482,3.4323939720731818,2.0777051490486027,0.6058088297059215,27263.393258426968,70.0668117226684,3.0496824953413117,0.0435656562969482,3.4323939720731818,2.0777051490486027,0.6058088297059215,6854_11007,1.0,1.0,0.0,15,2,15,1,15,1,15,16,1,14,16,417,FL-417 N,N,Freeway,0.272210839005,0.004467505473199999,6854,11007,E,2,65863,4,417,47407,65863,70,0,70.0,0.004467505473199999
102,4,29988.118279569888,70.32344416335036,3.032160269874893,0.043165926022335814,3.662064658105955,2.0834731474865453,0.5691166946648719,29988.118279569888,70.32344416335036,3.032160269874893,0.043165926022335814,3.662064658105955,2.0834731474865453,0.5691166946648719,6854_11007,1.0,1.0,0.0,15,2,15,1,15,1,15,16,1,14,16,417,FL-417 N,N,Freeway,0.272210839005,0.004467505473199999,6854,11007,E,2,65863,4,417,47407,65863,70,0,70.0,0.004467505473199999
