,day,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RouteId,Direction,Roadtype,Miles,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SpeedLimit,Shape_Le_2,RuralUrban,AvgVolume,AvgSpeed,StdSpeed,CoefOfVarSpeed,AvgOccupancy,StdOccupancy,CoefOfVarOccupancy,LogVolume,LogSegLength,LaneNumber
40,5,58145.086956521736,67.54077443860112,2.339367861802502,0.03473728313575278,2.909496422945532,1.4423023862012658,0.4957183416336642,63235.655555555546,64.89537813507982,1.9990888418145225,0.03086824966105117,2.4517147505468224,1.2232782283199608,0.4985845197990848,6227_8355,1.0,1.0,0.0,274,2,35,1,274,1,274,0,1,273,35,408,E West Expy E,E,Freeway,0.3034056567,0.0,6227,8355,E,2,65863,10,408,137874,65863,55,154,55.0,0.00499103782101,1,60690.37125603864,66.21807628684047,2.1692283518085125,0.032802766398401975,2.680605586746177,1.3327903072606133,0.49715143071637447,11.013540336063434,-1.192684567877633,2
41,6,49746.67816091954,67.98320767694521,2.429369874362838,0.03580135077402877,2.3634215142291137,1.2970476061824274,0.5476106481457012,53566.235294117636,65.4211754641321,2.0072088577512366,0.030731011412884618,1.9941727690784776,1.084821220929184,0.5438362674523254,6227_8355,1.0,0.5,0.5,274,2,35,1,274,1,274,0,1,273,35,408,E West Expy E,E,Freeway,0.3034056567,0.0,6227,8355,E,2,65863,10,408,137874,65863,55,154,55.0,0.00499103782101,1,51656.456727518584,66.70219157053866,2.2182893660570375,0.03326618109345669,2.1787971416537957,1.1909344135558058,0.5457234577990133,10.852370475980058,-1.192684567877633,2
42,0,61967.414893617024,67.61434427614275,3.3594215409398185,0.04997713135960147,4.270820984678991,3.652931366392768,0.8415079841906992,67097.91489361702,66.34516052171155,3.1851417367847663,0.04824793301361584,4.0194539754584175,3.2360451578725704,0.7928187117524474,6235_6881,1.0,0.5,0.5,279,2,40,1,279,1,279,0,1,278,40,408,E West Expy E,E,Freeway,0.338968050653,0.0,6235,6881,E,2,65863,8,408,128500,65863,65,63,65.0,0.005576080111539999,1,64532.664893617024,66.97975239892715,3.2722816388622924,0.04911253218660865,4.145137480068705,3.444488262132669,0.8171633479715733,11.074926807049403,-1.0818494219044639,2
43,1,63833.96875,67.16261040796847,3.597690992283116,0.053921746817943435,4.4093814081269,3.7893802083677137,0.8478686690783982,69259.8125,65.93891438758632,3.3409612275322367,0.05088013396265375,4.135467232580683,3.3179364153293562,0.7939445586211634,6235_6881,2.0,1.5,0.5,279,2,40,1,279,1,279,0,1,278,40,408,E West Expy E,E,Freeway,0.338968050653,0.0,6235,6881,E,2,65863,8,408,128500,65863,65,63,65.0,0.005576080111539999,1,66546.890625,66.55076239777739,3.4693261099076764,0.05240094039029859,4.2724243203537915,3.553658311848535,0.8209066138497808,11.105662100342553,-1.0818494219044639,2
44,2,64713.54736842105,67.12455737230526,3.4867021542821437,0.05233222356910517,4.5186635230381125,3.77049119881098,0.8233931398027095,69925.43157894736,65.86820342919428,3.3381175697211347,0.050968921610306035,4.2307784804326936,3.318593575329162,0.7766910022948541,6235_6881,1.0,0.5,0.5,279,2,40,1,279,1,279,0,1,278,40,408,E West Expy E,E,Freeway,0.338968050653,0.0,6235,6881,E,2,65863,8,408,128500,65863,65,63,65.0,0.005576080111539999,1,67319.48947368421,66.49638040074977,3.412409862001639,0.0516505725897056,4.374721001735403,3.544542387070071,0.8000420710487818,11.117205064700292,-1.0818494219044639,2
45,3,65122.555555555555,67.15772816553283,3.6718749874813534,0.055244469163091635,4.58855282779926,3.8320537494780376,0.8185697826712646,70525.95555555557,65.89353844455988,3.53824160875166,0.054180980761678835,4.309133722618503,3.4075389498600845,0.776905654508121,6235_6881,0.5,0.5,0.0,279,2,40,1,279,1,279,0,1,278,40,408,E West Expy E,E,Freeway,0.338968050653,0.0,6235,6881,E,2,65863,8,408,128500,65863,65,63,65.0,0.005576080111539999,1,67824.25555555556,66.52563330504636,3.6050582981165067,0.05471272496238523,4.448843275208882,3.619796349669061,0.7977377185896928,11.124675161507524,-1.0818494219044639,2
46,4,66063.81914893616,67.64257238403546,2.6521269920766155,0.03939407141186326,4.460051989093972,3.2673498927046114,0.7250035109489383,71740.47872340426,66.2891933330752,2.653962157327,0.040154709321244535,4.191839248820451,2.9040469469741566,0.6898619966469669,6235_6881,2.0,1.5,0.5,279,2,40,1,279,1,279,0,1,278,40,408,E West Expy E,E,Freeway,0.338968050653,0.0,6235,6881,E,2,65863,8,408,128500,65863,65,63,65.0,0.005576080111539999,1,68902.14893617021,66.96588285855533,2.6530445747018074,0.0397743903665539,4.325945618957212,3.085698419839384,0.7074327537979526,11.140442645719588,-1.0818494219044639,2
47,5,49633.489130434784,69.2580386657592,2.0697723237822863,0.03003739418445693,2.954437550663607,1.6156877994335133,0.5360317606678925,53863.22826086957,67.95542588844346,1.8630119679313124,0.027469054680900173,2.8502791262724383,1.3986713540577471,0.4907996934833117,6235_6881,0.5,0.5,0.0,279,2,40,1,279,1,279,0,1,278,40,408,E West Expy E,E,Freeway,0.338968050653,0.0,6235,6881,E,2,65863,8,408,128500,65863,65,63,65.0,0.005576080111539999,1,51748.358695652176,68.60673227710133,1.9663921458567994,0.028753224432678554,2.902358338468023,1.5071795767456302,0.5134157270756021,10.854147994598607,-1.0818494219044639,2
48,6,41981.06896551724,69.69296919756832,2.1176887175882597,0.03051679590221085,2.3643402340046613,1.3697252620383116,0.5783278512294407,45322.954022988495,68.40890994233456,2.077426082914492,0.030492551969757264,2.3289770736098547,1.2829456590697943,0.5501561520841141,6235_6881,1.0,0.0,1.0,279,2,40,1,279,1,279,0,1,278,40,408,E West Expy E,E,Freeway,0.338968050653,0.0,6235,6881,E,2,65863,8,408,128500,65863,65,63,65.0,0.005576080111539999,1,43652.01149425287,69.05093956995144,2.097557400251376,0.030504673935984057,2.346658653807258,1.326335460554053,0.5642420016567774,10.684004642548553,-1.0818494219044639,2
49,0,28263.6170212766,63.16592240090873,5.699695136732695,0.09782180500083837,6.2288297484445225,4.990814929086349,0.7879018433498899,30405.51063829788,63.021674642904394,3.502480996891404,0.05616888130637772,4.2535295590693964,3.0347099042605388,0.7050733160440621,6269_8009,2.5,2.5,0.0,287,2,48,1,287,1,287,0,1,286,48,408,E West Expy E,E,Freeway,0.34751609822400004,0.0,6269,8009,E,2,65863,4,408,82794,65863,65,55,65.0,0.005716646731470001,1,29334.563829787243,63.093798521906564,4.601088066812049,0.07699534315360804,5.2411796537569595,4.012762416673444,0.746487579696976,10.286521752655156,-1.0569442892258376,0
50,1,29430.0625,62.66919643638778,6.113858610912434,0.10527947918285498,6.3937832595801565,5.111168356214457,0.8026218594246856,31898.265957446813,62.48585030792414,3.709705572132108,0.059738516615321674,4.400099894827587,3.1873847452889774,0.7162261857482718,6269_8009,1.0,1.0,0.0,287,2,48,1,287,1,287,0,1,286,48,408,E West Expy E,E,Freeway,0.34751609822400004,0.0,6269,8009,E,2,65863,4,408,82794,65863,65,55,65.0,0.005716646731470001,1,30664.164228723406,62.57752337215596,4.911782091522271,0.08250899789908833,5.396941577203872,4.1492765507517175,0.7594240225864787,10.330849962796226,-1.0569442892258376,0
51,2,29407.126315789483,62.721802452832115,5.8437649687669095,0.10371462374387136,6.5385798086668485,5.185921966762327,0.7838077725770799,31960.021052631582,62.69111606376614,3.5578306587364392,0.05751552734864403,4.471535603582558,3.1922541080761144,0.7051351431459156,6269_8009,1.5,0.5,1.0,287,2,48,1,287,1,287,0,1,286,48,408,E West Expy E,E,Freeway,0.34751609822400004,0.0,6269,8009,E,2,65863,4,408,82794,65863,65,55,65.0,0.005716646731470001,1,30683.573684210533,62.70645925829913,4.700797813751675,0.08061507554625769,5.5050577061247035,4.1890880374192205,0.7444714578614977,10.331482731233827,-1.0569442892258376,0
52,3,29227.188888888886,62.68151881152792,5.9727538699821325,0.10219589123551097,6.7708960957003095,5.1589617845919005,0.7540755026386078,32087.7,62.63943745589,3.6364683419534485,0.0587434996764089,4.532183747331728,3.134953637307313,0.6861570034499499,6269_8009,1.5,1.0,0.5,287,2,48,1,287,1,287,0,1,286,48,408,E West Expy E,E,Freeway,0.34751609822400004,0.0,6269,8009,E,2,65863,4,408,82794,65863,65,55,65.0,0.005716646731470001,1,30657.444444444445,62.66047813370896,4.8046111059677905,0.08046969545595993,5.651539921516019,4.146957710949607,0.7201162530442788,10.330630797498666,-1.0569442892258376,0
53,4,30423.808510638297,63.42254962797245,4.906277652445627,0.07990165974548953,6.607595021864553,4.567767173922466,0.6902597409129411,33041.904255319154,63.094997345828254,3.070434359495325,0.04903317337913458,4.430815629614531,2.787998722326072,0.6257238027285362,6269_8009,0.0,0.0,0.0,287,2,48,1,287,1,287,0,1,286,48,408,E West Expy E,E,Freeway,0.34751609822400004,0.0,6269,8009,E,2,65863,4,408,82794,65863,65,55,65.0,0.005716646731470001,1,31732.856382978724,63.25877348690035,3.988356005970476,0.06446741656231206,5.5192053257395415,3.6778829481242687,0.6579917718207386,10.365107902050246,-1.0569442892258376,0
54,5,23947.91304347826,65.54164495281236,3.4256578831373363,0.059581215609974765,4.754575794732389,2.9221381443784025,0.6019260221573599,25533.228260869564,64.802220651911,2.3401915481546403,0.03630294284892915,3.3141262857203686,1.740882064092987,0.5242881256661569,6269_8009,1.0,0.5,0.5,287,2,48,1,287,1,287,0,1,286,48,408,E West Expy E,E,Freeway,0.34751609822400004,0.0,6269,8009,E,2,65863,4,408,82794,65863,65,55,65.0,0.005716646731470001,1,24740.570652173912,65.17193280236168,2.8829247156459883,0.047942079229451956,4.034351040226379,2.3315101042356945,0.5631070739117584,10.11619971165354,-1.0569442892258376,0
55,6,19735.80459770115,66.19215676146193,3.5442475365022235,0.05960667121242616,3.7993505276414727,2.4234504195679705,0.6361572299308963,21300.651162790702,65.42471236748992,2.6212384020893262,0.04032325094396276,2.7168407974669098,1.5708140100504075,0.5748286861558496,6269_8009,0.0,0.0,0.0,287,2,48,1,287,1,287,0,1,286,48,408,E West Expy E,E,Freeway,0.34751609822400004,0.0,6269,8009,E,2,65863,4,408,82794,65863,65,55,65.0,0.005716646731470001,1,20518.227880245926,65.80843456447593,3.082742969295775,0.04996496107819446,3.258095662554191,1.997132214809189,0.605492958043373,9.929068934943617,-1.0569442892258376,0
56,0,62491.91397849463,61.2663240601073,3.492638584760058,0.057322535211849865,7.714216050662272,4.6746762435303415,0.6062855937355743,72195.06382978724,61.955577920628,2.245669075405327,0.03648537712207001,4.594088585803969,2.9250102497464536,0.6361943002882813,6276_8307,1.0,1.0,0.0,267,2,28,1,267,1,267,0,1,266,28,408,E West Expy E,E,Freeway,0.198420056878,0.0,6276,8307,E,2,65863,6,408,93000,65863,55,148,55.0,0.00323042027528,1,67343.48890414093,61.610950990367655,2.869153830082692,0.04690395616695994,6.154152318233121,3.799843246638398,0.6212399470119279,11.117561501651263,-1.6173689961058506,1
57,1,62908.0,60.36482565319287,3.9925887864297906,0.06718776171482238,8.099797551006112,5.078987366947555,0.6233232834267984,74445.90625,61.51315699608472,2.4334086589822923,0.03999604050340591,4.705049809698842,3.05822830063992,0.6447902781896352,6276_8307,0.5,0.5,0.0,267,2,28,1,267,1,267,0,1,266,28,408,E West Expy E,E,Freeway,0.198420056878,0.0,6276,8307,E,2,65863,6,408,93000,65863,55,148,55.0,0.00323042027528,1,68676.953125,60.93899132463879,3.2129987227060415,0.053591901109114146,6.402423680352477,4.068607833793737,0.6340567808082168,11.137168950675553,-1.6173689961058506,1
58,2,64119.62105263157,60.297859508300974,3.979260033500323,0.06634666172518383,8.173844872895176,5.031287428232591,0.6141573526227948,75190.51578947369,61.39253554023143,2.64065516973852,0.043410477713345004,4.816568695841653,3.1466520732937875,0.6479560828908371,6276_8307,1.5,1.0,0.5,267,2,28,1,267,1,267,0,1,266,28,408,E West Expy E,E,Freeway,0.198420056878,0.0,6276,8307,E,2,65863,6,408,93000,65863,55,148,55.0,0.00323042027528,1,69655.06842105262,60.8451975242662,3.3099576016194217,0.054878569719264414,6.495206784368414,4.088969750763189,0.6310567177568159,11.151310746424713,-1.6173689961058506,1
59,3,65062.71111111112,60.3434086695592,3.716933355229248,0.062088560435853674,8.284092861257731,4.940938942004439,0.5925634817263707,76284.85555555555,61.52622563056008,2.1655782801259282,0.03539365448145008,4.8211047659440975,2.9859753033336256,0.6180469309693827,6276_8307,0.5,0.5,0.0,267,2,28,1,267,1,267,0,1,266,28,408,E West Expy E,E,Freeway,0.198420056878,0.0,6276,8307,E,2,65863,6,408,93000,65863,55,148,55.0,0.00323042027528,1,70673.78333333334,60.934817150059644,2.941255817677588,0.04874110745865187,6.552598813600914,3.9634571226690323,0.6053052063478768,11.165829967462544,-1.6173689961058506,1
60,4,66780.25531914894,60.496060894761456,4.064738753453568,0.06816325721060552,8.350763548394182,4.808465822144479,0.5740331811590523,77909.40425531915,61.58615752647157,2.347047491985077,0.03855625839827547,4.905372020485382,2.955537712842891,0.5953787478981772,6276_8307,0.5,0.0,0.5,267,2,28,1,267,1,267,0,1,266,28,408,E West Expy E,E,Freeway,0.198420056878,0.0,6276,8307,E,2,65863,6,408,93000,65863,55,148,55.0,0.00323042027528,1,72344.82978723405,61.04110921061651,3.2058931227193224,0.053359757804440494,6.628067784439782,3.882001767493685,0.5847059645286148,11.189199268376017,-1.6173689961058506,1
61,5,53960.641304347824,63.049561863635816,2.8632487207887776,0.04593620269160333,6.089044281632023,3.055080968025062,0.5001992134316284,60607.62637362638,62.85277724709466,2.0236533031292883,0.0324338906126334,3.4896002184623227,1.6183296415426651,0.4654654456049145,6276_8307,0.5,0.5,0.0,267,2,28,1,267,1,267,0,1,266,28,408,E West Expy E,E,Freeway,0.198420056878,0.0,6276,8307,E,2,65863,6,408,93000,65863,55,148,55.0,0.00323042027528,1,57284.1338389871,62.95116955536524,2.443451011959033,0.03918504665211837,4.789322250047173,2.3367053047838637,0.4828323295182715,10.955778968007202,-1.6173689961058506,1
62,6,46608.43023255814,64.140061872506,2.7228157891103573,0.04277085993255672,4.920652079885056,2.6368716647642696,0.5332709197050087,50567.906976744176,63.538285996596784,2.09519563197819,0.033220493243558746,2.83534977432509,1.4840606709701896,0.5227768115010526,6276_8307,0.5,0.5,0.0,267,2,28,1,267,1,267,0,1,266,28,408,E West Expy E,E,Freeway,0.198420056878,0.0,6276,8307,E,2,65863,6,408,93000,65863,55,148,55.0,0.00323042027528,1,48588.16860465116,63.83917393455139,2.4090057105442737,0.037995676588057734,3.8780009271050733,2.0604661678672294,0.5280238656030307,10.791135335902458,-1.6173689961058506,1
63,0,46618.87777777779,59.24383723588779,3.774516753567593,0.06416653875770813,2.683536472893997,2.50372544965093,0.9023680366068636,46281.882978723406,61.284067097368094,5.716356912676012,0.09423534920880178,3.9595137409667145,4.802686991658148,1.1421115420278007,6294_5905,1.5,1.5,0.0,250,2,11,1,250,1,250,0,1,249,11,408,E West Expy E,E,Freeway,0.327148275026,0.0,6294,5905,E,2,65863,6,408,66500,65863,65,63,65.0,0.00538212365509,1,46450.3803782506,60.263952166627945,4.745436833121802,0.07920094398325495,3.3215251069303555,3.653206220654539,1.0222397893173323,10.746139933191245,-1.1173417704114532,1
64,1,48319.619565217385,58.65318222923619,4.691838490806823,0.08074938174372037,2.960662636618064,3.05681849531244,0.9905719513861054,48103.26041666666,60.50575728546798,7.049895072673628,0.11820011956437948,4.490291009341732,6.063873300812187,1.2597931522894663,6294_5905,1.5,1.0,0.5,250,2,11,1,250,1,250,0,1,249,11,408,E West Expy E,E,Freeway,0.327148275026,0.0,6294,5905,E,2,65863,6,408,66500,65863,65,63,65.0,0.00538212365509,1,48211.43999094202,59.579469757352086,5.870866781740226,0.09947475065404993,3.725476822979898,4.560345898062313,1.1251825518377858,10.783351616087426,-1.1173417704114532,1
65,2,48805.978021978015,58.62578789189593,4.523117959253021,0.07776211722671231,2.9646996970433617,2.8620456506558125,0.9407407894715508,49037.15789473683,60.508736080130866,6.876983283514688,0.11493180243137956,4.440175462570293,5.665918939230869,1.2163473370705449,6294_5905,0.0,0.0,0.0,250,2,11,1,250,1,250,0,1,249,11,408,E West Expy E,E,Freeway,0.327148275026,0.0,6294,5905,E,2,65863,6,408,66500,65863,65,63,65.0,0.00538212365509,1,48921.567958357424,59.5672619860134,5.700050621383855,0.09634695982904593,3.702437579806827,4.26398229494334,1.078544063271048,10.797973640766568,-1.1173417704114532,1
66,3,49137.816091954024,58.67237273472535,4.438227304091728,0.07625190519532457,2.96611210361024,2.818778151992059,0.9240620334913816,49209.62222222221,60.58143294384062,6.765053931629715,0.11296109609040995,4.4504853373162225,5.577279870287208,1.1883749976494442,6294_5905,0.5,0.0,0.5,250,2,11,1,250,1,250,0,1,249,11,408,E West Expy E,E,Freeway,0.327148275026,0.0,6294,5905,E,2,65863,6,408,66500,65863,65,63,65.0,0.00538212365509,1,49173.71915708812,59.626902839282984,5.601640617860721,0.09460650064286727,3.7082987204632314,4.198029011139633,1.056218515570413,10.803114596290447,-1.1173417704114532,1
67,4,51177.417582417576,59.04893939602602,3.3157832444886317,0.056742189177081785,2.785438401004808,2.1116966787550586,0.7444331342660532,51460.765957446805,61.48504460995088,4.609279830676125,0.07594607883565277,4.077095931232021,3.872660748127148,0.9067947796919756,6294_5905,0.0,0.0,0.0,250,2,11,1,250,1,250,0,1,249,11,408,E West Expy E,E,Freeway,0.327148275026,0.0,6294,5905,E,2,65863,6,408,66500,65863,65,63,65.0,0.00538212365509,1,51319.09176993219,60.26699200298845,3.9625315375823784,0.06634413400636728,3.4312671661184146,2.9921787134411035,0.8256139569790144,10.845818121182718,-1.1173417704114532,1
68,5,39689.393258426964,60.31941142785196,2.2535335871181026,0.03759805242821,1.8498646348393937,1.0490230477098412,0.5677981517515284,39700.3152173913,63.23159243746978,2.2324422818478094,0.03555786846591392,2.554102204621805,1.6038640045582682,0.6191158019580019,6294_5905,0.0,0.0,0.0,250,2,11,1,250,1,250,0,1,249,11,408,E West Expy E,E,Freeway,0.327148275026,0.0,6294,5905,E,2,65863,6,408,66500,65863,65,63,65.0,0.00538212365509,1,39694.85423790913,61.77550193266087,2.242987934482956,0.036577960447061963,2.2019834197305994,1.3264435261340548,0.5934569768547651,10.588976842100806,-1.1173417704114532,1
69,6,31223.11904761905,60.801796708809604,2.433407582201507,0.040237793106872484,1.4326115181248924,0.9797314374554892,0.6699816939144485,31364.16091954023,63.5056856405999,2.2888790959444525,0.03618591573059569,1.896786005494105,1.2654338079270817,0.6654458625725971,6294_5905,0.0,0.0,0.0,250,2,11,1,250,1,250,0,1,249,11,408,E West Expy E,E,Freeway,0.327148275026,0.0,6294,5905,E,2,65863,6,408,66500,65863,65,63,65.0,0.00538212365509,1,31293.63998357964,62.15374117470475,2.3611433390729797,0.038211854418734086,1.6646987618094986,1.1225826226912854,0.6677137782435227,10.351170160468468,-1.1173417704114532,1
70,0,30319.127659574468,63.65588866676134,3.4524610305845265,0.05460955992401791,3.2219163471685053,2.154804798966516,0.6618787199635777,35990.290322580644,64.44749594561107,3.0292159695281566,0.04759504486214508,3.701650632699368,2.740185152576295,0.7311428458051845,6303_6305,1.5,1.0,0.5,286,2,47,1,286,1,286,0,1,285,47,408,E West Expy E,E,Freeway,0.385135760689,0.0,6303,6305,E,2,65863,4,408,90000,65863,65,90,65.0,0.00633605252537,1,33154.708991077554,64.0516923061862,3.2408385000563413,0.0511023023930815,3.4617834899339366,2.4474949757714057,0.6965107828843811,10.408940036538617,-0.9541593816857612,0
71,1,31527.642105263163,63.32589169923237,3.674589495925399,0.058283083786737765,3.3602842484639464,2.282626794031218,0.6699569895339823,37330.4,64.0624106452796,3.4465210065294887,0.05441028977054887,3.8953538574348254,2.951897470717636,0.7483219553124307,6303_6305,0.5,0.5,0.0,286,2,47,1,286,1,286,0,1,285,47,408,E West Expy E,E,Freeway,0.385135760689,0.0,6303,6305,E,2,65863,4,408,90000,65863,65,90,65.0,0.00633605252537,1,34429.02105263158,63.694151172255985,3.560555251227444,0.056346686778643316,3.627819052949386,2.617262132374427,0.7091394724232065,10.446655122952206,-0.9541593816857612,0
72,2,31783.589473684213,63.34883521344994,3.6495021662642193,0.05809530806667557,3.404546196636981,2.261880953379252,0.6570796897562629,37367.621052631584,64.19397365092337,3.3528050421780984,0.052814557628108105,3.945969242976565,2.917838435552392,0.731831475172513,6303_6305,1.5,1.0,0.5,286,2,47,1,286,1,286,0,1,285,47,408,E West Expy E,E,Freeway,0.385135760689,0.0,6303,6305,E,2,65863,4,408,90000,65863,65,90,65.0,0.00633605252537,1,34575.6052631579,63.77140443218666,3.501153604221159,0.055454932847391836,3.675257719806773,2.5898596944658223,0.6944555824643879,10.450903662183288,-0.9541593816857612,0
