,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RouteId,Direction,Roadtype,Miles,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SpeedLimit,Shape_Le_2,RuralUrban,AvgVolume,AvgSpeed,StdSpeed,CoefOfVarSpeed,AvgOccupancy,StdOccupancy,CoefOfVarOccupancy,LogVolume,LogSegLength,LaneNumber
206,46789.263888888876,60.70402166105295,3.2639249520406493,0.05416269873737258,4.837597923237087,3.0517639054583228,0.6164457987866685,45573.42901234568,66.29978520561242,2.4606208492469417,0.037356499071092036,3.159551499786166,1.8747256401511152,0.5771024958036314,8190_8186,1.5,0.5,1.0,221,2,8,1,221,1,221,0,1,220,8,528,FL-528 E,E,Freeway,0.420730895759,0.0,8190,8186,E,2,65863,6,528,89199,65863,65,47,65.0,0.00689468015209,1,46181.346450617275,63.501903433332686,2.8622729006437955,0.04575959890423231,3.9985747115116266,2.463244772804719,0.59677414729515,10.74033123905809,-0.865761852149437,1
207,35467.86261980831,58.89744405447731,5.322272379309793,0.09149241042228876,5.323090994824606,4.415874377897451,0.7842724010778622,46789.263888888876,60.70402166105295,3.2639249520406493,0.05416269873737258,4.837597923237087,3.0517639054583228,0.6164457987866685,8296_8190,8.0,4.5,3.5,220,2,7,1,220,1,220,0,1,219,7,528,FL-528 E,E,Freeway,0.7367734431499999,0.0,8296,8190,E,2,65863,6,528,89199,65863,55,62,55.0,0.0121089209274,1,41128.56325434859,59.80073285776513,4.293098665675221,0.07282755457983067,5.080344459030847,3.7338191416778868,0.7003590999322653,10.624458128796897,-0.3054748381895368,1
208,55492.84055727554,61.47311043527769,4.941299453935024,0.08136588522925296,4.348568043945225,3.30523082686764,0.7194562562820459,35467.86261980831,58.89744405447731,5.322272379309793,0.09149241042228876,5.323090994824606,4.415874377897451,0.7842724010778622,8301_8296,1.0,1.0,0.0,219,2,6,1,219,1,219,0,1,218,6,528,FL-528 E,E,Freeway,0.213732098865,0.0,8301,8296,E,2,65863,4,528,71692,65863,55,55,55.0,0.0035130536072,1,45480.35158854192,60.1852772448775,5.131785916622409,0.08642914782577085,4.835829519384916,3.8605526023825454,0.751864328679954,10.725035678453366,-1.543031922672327,0
209,56088.372670807454,60.87944664913672,4.030610694207705,0.06719279216949979,5.168986688616501,3.6259056091105215,0.6673062897432529,55600.246913580246,62.478629245641784,4.680226044528946,0.07603905688990073,4.500699238694844,3.4627498630229616,0.7250389707934175,8327_8331,7.0,4.5,2.5,215,2,2,1,215,1,215,0,1,214,2,528,FL-528 E,E,Freeway,0.475330651307,0.0,8327,8331,E,2,65863,6,528,63500,65863,55,67,55.0,0.007809394302300002,1,55844.309792193846,61.67903794738925,4.3554183693683255,0.07161592452970025,4.834842963655673,3.544327736066742,0.6961726302683352,10.930322915550244,-0.743744609103565,1
210,55600.246913580246,62.478629245641784,4.680226044528946,0.07603905688990073,4.500699238694844,3.4627498630229616,0.7250389707934175,55434.76697530865,61.91328271352456,4.9047101916174265,0.08029893533785698,4.954343160587103,3.6401762328706337,0.6954378225042344,8331_8341,6.0,4.0,2.0,218,2,5,1,218,1,218,0,1,217,5,528,FL-528 E,E,Freeway,0.604560913417,0.0,8331,8341,E,2,65863,6,528,63500,65863,55,59,55.0,0.00993114960298,1,55517.50694444445,62.195955979583175,4.792468118073186,0.07816899611387886,4.727521199640973,3.5514630479467977,0.7102383966488259,10.92445369043409,-0.5032528473918276,1
211,55434.76697530865,61.91328271352456,4.9047101916174265,0.08029893533785698,4.954343160587103,3.6401762328706337,0.6954378225042344,56210.79411764706,64.43983524454272,5.357662287998203,0.08432835106527772,4.816162581900551,3.730258027283054,0.7329126057404419,8341_6947,2.5,1.0,1.5,217,2,4,1,217,1,217,0,1,216,4,528,FL-528 E,E,Freeway,0.229515974678,0.0,8341,6947,E,2,65863,6,528,63500,65863,55,60,55.0,0.0037724826158,1,55822.78054647786,63.17655897903364,5.131186239807815,0.08231364320156735,4.885252871243827,3.685217130076844,0.7141752141223381,10.929937318577716,-1.4717826454638658,1
212,54496.19474497682,61.905316596880255,2.626695960731181,0.04262729705002806,2.9890541043441954,1.5360418190564027,0.5139225502932173,95905.58229813664,66.54499655667168,2.8640315146809034,0.04326753978559606,3.5259470670800783,2.012524322860546,0.5704388836294155,11452_8329,7.0,5.0,2.0,187,2,3,1,187,1,187,0,1,186,3,528,FL-528 W,W,Freeway,0.396100453277,0.0,11452,8329,W,2,65863,6,528,80539,65863,55,67,55.0,0.006507565175229999,1,75200.88852155673,64.22515657677596,2.7453637377060423,0.042947418417812064,3.257500585712137,1.7742830709584743,0.5421807169613164,11.227918325314363,-0.9260874300050093,1
213,27299.628086419754,77.58463402813607,3.0013021730114056,0.03947638492265505,3.7036617688767453,2.5213943754400354,0.6770699171027126,27044.43770491804,69.31060129559157,3.2102791555287453,0.04674488123580887,2.6473740207071685,1.6836050777979918,0.6311983181394654,5943_6937,13.0,7.0,6.0,213,2,29,1,213,1,213,0,1,212,29,528,FL-528 W,W,Freeway,2.2298043904599996,0.0,5943,6937,W,2,99999,4,528,51210,99999,70,63,70.0,0.0366512796462,0,27172.032895668897,73.44761766186382,3.105790664270075,0.043110633079231964,3.175517894791957,2.1024997266190137,0.654134117621089,10.209943520956305,0.8019138643421302,0
214,53775.21826625387,63.89599277935501,2.903516827711204,0.04574958896261416,5.5794901053276185,3.1444696159503107,0.5614154692373369,53872.323529411755,61.55686133300662,2.7086522750150857,0.04433833833506464,4.465544262466722,2.4003623843556667,0.5352392500878316,6094_8344,3.0,2.0,1.0,193,2,9,1,193,1,193,0,1,192,9,528,FL-528 W,W,Freeway,0.232166139071,0.0,6094,8344,W,2,65863,6,528,63500,65863,55,56,55.0,0.00381602677137,1,53823.770897832816,62.72642705618082,2.8060845513631447,0.045043963648839405,5.02251718389717,2.7724160001529885,0.5483273596625842,10.89347048681778,-1.4603020469196877,1
215,34491.227202472954,68.40121049549626,2.607944477522328,0.038245890315379935,2.4844335345507402,1.5605252827151088,0.6298019105554796,19934.33070866142,76.44137578121786,2.790262025300151,0.036805670393933766,2.6453341559023564,1.7587261428534138,0.6631566449081631,6320_6667,7.0,4.5,2.5,206,2,22,1,206,1,206,0,1,205,22,528,FL-528 W,W,Freeway,0.583377203835,0.0,6320,6667,W,2,99999,6,528,67500,99999,70,48,70.0,0.00958880925812,0,27212.778955567184,72.42129313835706,2.6991032514112394,0.037525780354656854,2.5648838452265483,1.6596257127842613,0.6464792777318213,10.211441956498701,-0.5389212969862739,1
216,25105.29166666667,75.66940190726042,2.8546689887259054,0.038174803099756,3.2161379876105314,2.2468456917497126,0.6915987477578589,27019.359375,67.4867319173409,2.9854698323501734,0.044839577009799736,2.523717569042856,1.733393381473262,0.6766624650564705,6598_8091,7.0,6.0,1.0,186,2,1,1,186,1,186,0,1,185,1,528,FL-528 W,W,Freeway,1.14923929654,0.0,6598,8091,S,3,99999,4,520,18615,99999,70,55,70.0,0.0188902569819,0,26062.325520833336,71.57806691230067,2.9200694105380394,0.04150719005477787,2.8699277783266934,1.9901195366114872,0.6841306064071647,10.168246083874463,0.1391002422303319,0
217,45757.19598765432,62.701964189490795,5.856895951079916,0.09490678422266564,8.038686844263896,5.237221886464462,0.6401854025391079,53552.534055727556,62.273263097919255,3.019469780999584,0.048702917961570384,4.927563074463949,2.735423440144083,0.5536640329092729,6602_7054,4.5,4.5,0.0,192,2,8,1,192,1,192,0,1,191,8,528,FL-528 W,W,Freeway,0.356748765535,0.0,6602,7054,W,2,65863,6,528,63500,65863,55,65,55.0,0.005863710190109999,1,49654.86502169094,62.487613643705025,4.4381828660397495,0.07180485109211801,6.483124959363923,3.9863226633042723,0.5969247177241904,10.812851651011156,-1.0307234829395173,1
218,28950.890384615384,73.68770651902042,2.7713479310549998,0.03784507272109432,3.763803209076938,2.207819798952145,0.6041883904726029,38914.71141975308,69.48476403316349,2.397837053016054,0.03462363271729478,2.6567530685456298,1.681459151387409,0.6245308027561559,6663_8065,5.0,2.5,2.5,203,2,19,1,203,1,203,0,1,202,19,528,FL-528 W,W,Freeway,0.688888188513,0.0,6663,8065,W,2,65863,4,528,77500,65863,70,68,70.0,0.0112357237646,1,33932.80090218423,71.58623527609195,2.5845924920355268,0.03623435271919455,3.210278138811284,1.944639475169777,0.6143595966143793,10.432137403801976,-0.37267630196036766,0
219,28609.537037037036,66.13659286317733,8.47428975540701,0.13188833569846492,5.993120948971457,7.635683098007138,1.1474134405638297,45142.84872611465,55.43265202915072,6.134847349938643,0.11349085713899207,6.533005469934825,4.977765790986337,0.7235055305537601,6664_8199,1.5,1.5,0.0,199,2,15,1,199,1,199,0,1,198,15,528,FL-528 W,W,Freeway,0.269871958387,0.0,6664,8199,W,2,65863,4,528,78462,65863,55,63,55.0,0.00443567649601,1,36876.192881575844,60.78462244616402,7.304568552672826,0.1226895964187285,6.263063209453141,6.306724444496737,0.9354594855587949,10.515321442449762,-1.3098076606618123,0
220,48609.39660493827,69.93286592398162,2.9448560213031114,0.042432473811887764,4.450992597805062,3.0595203846371017,0.6714395691723077,48063.51321928461,65.71212630486444,2.7153267635452347,0.0415371625892948,3.549111907762425,2.4348741075304616,0.6706891790450412,6665_8172,5.0,3.0,2.0,198,2,14,1,198,1,198,0,1,197,14,528,FL-528 W,W,Freeway,0.345362370034,0.0,6665,8172,W,2,65863,7,528,89199,65863,70,39,70.0,0.005676334743539999,1,48336.45491211144,67.82249611442303,2.830091392424173,0.04198481820059129,4.000052252783743,2.7471972460837817,0.6710643741086745,10.785941315037633,-1.0631610652555663,1
221,19934.33070866142,76.44137578121786,2.790262025300151,0.036805670393933766,2.6453341559023564,1.7587261428534138,0.6631566449081631,21921.51552795031,69.18937022042132,3.4197141442166386,0.04972065499805983,2.037923460708904,1.332618437257822,0.6436880029334968,6667_8001,0.5,0.5,0.0,205,2,21,1,205,1,205,0,1,204,21,528,FL-528 W,W,Freeway,0.400906790324,0.0,6667,8001,W,2,99999,4,528,71737,99999,70,72,70.0,0.0065895464919100005,0,20927.923118305866,72.81537300081959,3.1049880847583946,0.043263162695996796,2.3416288083056305,1.545672290055618,0.6534223239208299,9.948839580621826,-0.9140263217769424,0
222,27044.43770491804,69.31060129559157,3.2102791555287453,0.04674488123580887,2.6473740207071685,1.6836050777979918,0.6311983181394654,26994.023961661343,69.52181153664236,2.8099846547847966,0.040914628740836574,2.5049075342949885,1.7737692879938018,0.6840533715462281,6937_6322,3.0,2.5,0.5,211,2,27,1,211,1,211,0,1,210,27,528,FL-528 W,W,Freeway,0.549981743498,0.0,6937,6322,W,2,99999,4,528,51210,99999,70,103,70.0,0.00903988338691,0,27019.230833289694,69.41620641611696,3.010131905156771,0.04382975498832272,2.5761407775010783,1.728687182895897,0.6576258448428467,10.20430414453942,-0.5978701949465415,0
223,34681.392581143744,68.83950866308236,2.5792942025609094,0.037739903876014835,3.076612044336456,1.943351433346542,0.6327348498805547,34491.227202472954,68.40121049549626,2.607944477522328,0.038245890315379935,2.4844335345507402,1.5605252827151088,0.6298019105554796,6953_6320,2.5,2.5,0.0,204,2,20,1,204,1,204,0,1,203,20,528,FL-528 W,W,Freeway,0.5546165182899999,0.0,6953,6320,W,2,99999,4,528,67500,99999,70,56,70.0,0.00911614714517,0,34586.30989180835,68.6203595792893,2.5936193400416188,0.037992897095697385,2.780522789443598,1.7519383580308254,0.6312683802180172,10.45121321488182,-0.5894783620932593,0
224,21921.51552795031,69.18937022042132,3.4197141442166386,0.04972065499805983,2.037923460708904,1.332618437257822,0.6436880029334968,38495.86538461538,68.90714143958722,2.262964031215123,0.033285410512582214,2.7268146118416845,1.769125011084833,0.6406740882283665,8001_8007,3.5,3.0,0.5,202,2,18,1,202,1,202,0,1,201,18,528,FL-528 W,W,Freeway,0.326578194392,0.0,8001,8007,N,2,65863,4,417,82802,65863,70,116,70.0,0.00536783559076,1,30208.690456282846,69.04825583000428,2.841339087715881,0.04150303275532102,2.3823690362752945,1.5508717241713277,0.6421810455809316,10.315884925420074,-1.1190858661615208,0
225,38495.86538461538,68.90714143958722,2.262964031215123,0.033285410512582214,2.7268146118416845,1.769125011084833,0.6406740882283665,28950.890384615384,73.68770651902042,2.7713479310549998,0.03784507272109432,3.763803209076938,2.207819798952145,0.6041883904726029,8007_6663,6.0,4.5,1.5,201,2,17,1,201,1,201,0,1,200,17,528,FL-528 W,W,Freeway,0.7784888730399999,0.0,8007,6663,W,2,65863,4,528,77500,65863,70,72,70.0,0.0127934915514,1,33723.37788461539,71.29742397930383,2.5171559811350614,0.035565241616838265,3.245308910459311,1.9884724050184892,0.6224312393504847,10.425946581612758,-0.2504005806297522,0
226,48845.06481481482,67.73327346483738,2.7261671638883804,0.04057200395845017,4.106205673309029,2.8191868504283057,0.6677363644327937,48609.39660493827,69.93286592398162,2.9448560213031114,0.042432473811887764,4.450992597805062,3.0595203846371017,0.6714395691723077,8055_6665,5.5,5.0,0.5,197,2,13,1,197,1,197,0,1,196,13,528,FL-528 W,W,Freeway,0.331355761779,0.0,8055,6665,W,2,65863,6,528,89199,65863,70,63,70.0,0.005446220125270001,1,48727.230709876545,68.8330696944095,2.835511592595746,0.04150223888516896,4.278599135557045,2.9393536175327037,0.6695879668025507,10.793993304956887,-1.1045626717987225,1
227,38914.71141975308,69.48476403316349,2.397837053016054,0.03462363271729478,2.6567530685456298,1.681459151387409,0.6245308027561559,48845.06481481482,67.73327346483738,2.7261671638883804,0.04057200395845017,4.106205673309029,2.8191868504283057,0.6677363644327937,8065_8055,4.0,3.5,0.5,200,2,16,1,200,1,200,0,1,199,16,528,FL-528 W,W,Freeway,0.680578221173,0.0,8065,8055,S,3,65863,4,15,23000,65863,70,79,70.0,0.011185967621,1,43879.88811728395,68.60901874900043,2.5620021084522175,0.03759781833787247,3.3814793709273294,2.2503230009078576,0.6461335835944748,10.68921136464307,-0.3848125168792792,0
228,27019.359375,67.4867319173409,2.9854698323501734,0.044839577009799736,2.523717569042856,1.733393381473262,0.6766624650564705,27299.628086419754,77.58463402813607,3.0013021730114056,0.03947638492265505,3.7036617688767453,2.5213943754400354,0.6770699171027126,8091_5943,20.0,15.5,4.5,214,2,30,1,214,1,214,0,1,213,30,528,FL-528 W,W,Freeway,1.95874020406,0.0,8091,5943,W,2,99999,4,528,51210,99999,70,40,70.0,0.0321961426427,0,27159.493730709877,72.53568297273848,2.9933860026807895,0.042157980966227394,3.1136896689598004,2.127393878456649,0.6768661910795916,10.209481941245214,0.6723015135575279,0
229,,,,,,,,34681.392581143744,68.83950866308236,2.5792942025609094,0.037739903876014835,3.076612044336456,1.943351433346542,0.6327348498805547,8097_6953,9.5,6.5,3.0,208,2,24,1,208,1,208,0,1,207,24,528,FL-528 W,W,Freeway,2.31971979501,0.0,8097,6953,W,2,99999,4,528,60096,99999,70,65,70.0,0.0381286205206,0,34681.392581143744,68.83950866308236,2.5792942025609094,0.037739903876014835,3.076612044336456,1.943351433346542,0.6327348498805547,10.453958585253902,0.8414464003710361,0
230,29113.08219178082,75.51024639420612,3.609953385594824,0.048881890737509634,3.8434030981277436,2.7644508490672366,0.7121238930879277,,,,,,,,8099_8097,5.0,4.5,0.5,207,2,23,1,207,1,207,0,1,206,23,528,FL-528 W,W,Freeway,0.663365749511,0.0,8099,8097,W,2,99999,4,528,60096,99999,70,59,70.0,0.010903681191,0,29113.08219178082,75.51024639420612,3.609953385594824,0.048881890737509634,3.8434030981277436,2.7644508490672366,0.7121238930879277,10.27894291199284,-0.41042878251619247,0
231,29986.52160493828,71.33961560686694,3.989707716980476,0.05655464185896236,3.1112106461548303,2.1171895072820583,0.67063725798489,27861.70743034056,71.8556825697589,3.8847598536923726,0.05648607254606972,4.0002488385614505,2.974076257479828,0.7976498014385189,8112_6073,7.5,6.5,1.0,209,2,25,1,209,1,209,0,1,208,25,528,FL-528 W,W,Freeway,0.229158921073,0.0,8112,6073,W,2,99999,4,528,51210,99999,70,48,70.0,0.0037664762288000006,0,28924.11451763942,71.59764908831292,3.9372337853364243,0.05652035720251604,3.5557297423581407,2.545632882380943,0.7341435297117045,10.272430938547114,-1.4733395376348997,0
232,48063.51321928461,65.71212630486444,2.7153267635452347,0.0415371625892948,3.549111907762425,2.4348741075304616,0.6706891790450412,44711.217054263565,67.61172135632764,3.713649439915331,0.05538131124835943,3.975426744489277,2.945386928137573,0.7191303454611128,8172_8180,3.5,2.5,1.0,196,2,12,1,196,1,196,0,1,195,12,528,FL-528 W,W,Freeway,0.309585350742,0.0,8172,8180,W,2,65863,7,528,89199,65863,70,39,70.0,0.00507540943606,1,46387.36513677408,66.66192383059604,3.214488101730283,0.048459236918827114,3.762269326125851,2.6901305178340174,0.694909762253077,10.744782398046365,-1.1725214551108427,1
233,45142.84872611465,55.43265202915072,6.134847349938643,0.11349085713899207,6.533005469934825,4.977765790986337,0.7235055305537601,45757.19598765432,62.701964189490795,5.856895951079916,0.09490678422266564,8.038686844263896,5.237221886464462,0.6401854025391079,8199_6602,2.0,1.0,1.0,190,2,6,1,190,1,190,0,1,189,6,528,FL-528 W,W,Freeway,0.174025220088,0.0,8199,6602,W,2,65863,4,528,78462,65863,55,60,55.0,0.00286037747621,1,45450.02235688448,59.067308109320756,5.9958716505092795,0.10419882068082886,7.2858461570993605,5.107493838725399,0.681845466546434,10.724368591506153,-1.748555047236352,0
234,53744.287037037044,59.79778942639536,2.99882104779858,0.0504826899565772,4.547996411249828,2.4680256249414003,0.5441862610501517,54496.19474497682,61.905316596880255,2.626695960731181,0.04262729705002806,2.9890541043441954,1.5360418190564027,0.5139225502932173,8336_11452,4.0,2.5,1.5,189,2,5,1,189,1,189,0,1,188,5,528,FL-528 W,W,Freeway,0.450708500052,0.0,8336,11452,W,2,65863,6,528,80539,65863,55,57,55.0,0.00740280617138,1,54120.240891006935,60.851553011637805,2.8127585042648806,0.046554993503302625,3.7685252577970116,2.0020337219989015,0.5290544056716845,10.898963533328162,-0.7969344897961913,1
235,53872.323529411755,61.55686133300662,2.7086522750150857,0.04433833833506464,4.465544262466722,2.4003623843556667,0.5352392500878316,53744.287037037044,59.79778942639536,2.99882104779858,0.0504826899565772,4.547996411249828,2.4680256249414003,0.5441862610501517,8344_8336,2.0,1.5,0.5,188,2,4,1,188,1,188,0,1,187,4,528,FL-528 W,W,Freeway,0.232467719765,0.0,8344,8336,W,2,65863,6,528,63500,65863,55,57,55.0,0.00381971307874,1,53808.3052832244,60.67732537970099,2.853736661406833,0.04741051414582092,4.506770336858275,2.4341940046485337,0.5397127555689916,10.893183107529678,-1.4590039033142823,1
