,hour,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RoadName,Direction,Roadtype,Shape_Leng,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SPEED,Shape_Le_2
50,2,201.07956989247313,67.29443004645701,2.9190564762228592,0.04342069615579955,0.570878086767872,0.2791641958427099,0.5116353284383515,204.0712742980561,73.72535125761371,2.9379286945004432,0.03988209469650754,0.6706343102941379,0.3102754294563557,0.4828772736135888,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
51,3,206.67956989247315,66.53121437121887,2.8029261825665577,0.04220980805877503,0.6203952855520959,0.2903870791512245,0.4839021541202699,210.0129589632829,72.93448044719189,2.715126913586185,0.03723989535645166,0.7539594646281113,0.339819485557425,0.4635089660623326,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
52,4,365.10967741935485,66.25125691960372,2.1251510165360536,0.03214128309674598,0.8772968862081769,0.31317534196527025,0.36526687281859904,371.41900647948165,73.76539565795778,1.8694339066562984,0.025363018345071323,1.1679291760555257,0.4102936348265268,0.35761414488793736,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
53,5,696.4924731182796,66.22190395750206,1.7030228143634742,0.025754260460056137,1.7200294443708417,0.5085260944643611,0.29609021713544303,707.0453563714904,74.4207784091558,1.3751446829943146,0.018509734982624947,2.4031386774772314,0.7243052073072397,0.3016717621308844,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
54,6,1298.6537634408605,65.33668593055688,1.4108598630296498,0.021602954059465537,3.1101174942640006,0.5535573860154809,0.18009363912543613,1310.0,74.36682729667338,1.2670653195015469,0.01754812344948942,4.603416940930441,0.8602873959979981,0.18283780226353485,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
55,7,1769.989247311828,65.21058686435032,1.2623072466096994,0.01935521777808795,4.154399269090127,0.6704358287939426,0.16300617042869014,1786.5939524838013,74.37731651467881,1.1524521058529007,0.01554260139655011,6.2542074634029285,1.0270508314852846,0.16500527371692253,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
56,8,2006.566810344828,64.71445862887755,1.110903684767048,0.017158466999769802,4.70758522705312,0.5606344051240534,0.12207220430819445,2027.7624190064796,73.73127696147941,1.2071550385490752,0.016890522711695437,7.249176747678367,0.879143907375953,0.1214543083524053,6916_6959,1.0,1.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
57,9,2158.7090517241377,63.697981237662056,1.0512750046349673,0.016598333470534975,5.2891036349971365,0.6213065808702424,0.1192477589209601,2182.5658747300213,72.47157041073076,1.2313541565201844,0.01792619137471001,8.167607336867597,1.0002753585405002,0.12168448504116552,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
58,10,2364.148387096774,62.75662764654705,1.1295184955631494,0.0187735268106091,5.9375948732669155,0.7182496034684653,0.11660010424099355,2390.243010752688,71.54534946236562,1.3936616066453924,0.020630180101127344,9.100517622461167,1.0951267259004211,0.1179012342689671,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
59,11,2439.3857758620693,62.2321393578218,1.3397708180470431,0.02353615337860101,6.352069081541064,0.7929018194187712,0.11556239377711665,2466.505376344086,70.86700657108723,1.7982264743193952,0.02809923467175917,9.662172540820393,1.2257905913991824,0.11980492052307963,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
60,12,2283.6494623655913,62.95416963263737,1.4044668434072478,0.024258340474864148,5.832297717217077,0.7879120442450818,0.12297202544394492,2317.7526881720432,71.67130471380473,1.7598833263543636,0.02690212008239073,8.922599064117875,1.2048513852216824,0.12664279244820473,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
61,13,2246.124731182796,63.516403746840545,1.2922012694807046,0.021862144674342988,5.533504751421418,0.7104331246028865,0.12168622235955287,2273.204301075269,72.48609681686297,1.532870678586691,0.022540624691497733,8.494321058769977,1.0933877597104358,0.12395788304883415,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
62,14,2537.318279569893,63.19400459158523,1.5072926640991489,0.02656857478471852,6.280121846492813,0.9203042671629724,0.1317334722893811,2555.568669527897,71.92533082975685,1.816339592119796,0.028035527240015984,9.63613996726926,1.356864844151611,0.13307055951956892,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
63,15,3037.3476394849786,60.03969267142015,3.2824761902059554,0.06951811315494155,8.988784242700559,2.1178075642879914,0.1867561793430348,3050.751605995717,68.51396917966247,3.7743043826584968,0.06595772129507359,12.68210648598765,2.372961258103142,0.16779573482846866,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
64,16,3383.763948497854,49.32393869393601,7.3349439348486705,0.18412833957099686,16.091753043590494,5.0923525628427715,0.2899406550557366,3389.980686695279,59.85998201796216,7.933236885266972,0.15291050788784438,17.29623519710696,4.169797782238322,0.22378673434798133,6916_6959,2.0,1.0,1.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
65,17,3385.75321888412,31.12212046169933,8.325818122100612,0.28289172761030024,28.958417235978928,7.1443311013005975,0.2747378337444075,3392.6888412017165,48.329802992370006,9.909295969466331,0.21704816752350573,21.995900393419152,5.499901821945069,0.25062661757301635,6916_6959,2.0,1.0,1.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
66,18,2546.1587982832616,52.6903113318886,10.964549659886035,0.2484459875926375,12.209467356677651,7.487547545228093,0.571925185002107,2617.006451612903,62.348604639585886,10.394711545846366,0.187045948549056,13.203635503783355,5.811832114925017,0.42249110720978544,6916_6959,1.0,0.0,1.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
67,19,1711.8752688172046,63.81004616808913,1.5312043331619751,0.02509723325026653,3.8860398347172542,0.7273520880297788,0.1752703486055657,1730.4655172413793,73.41411808458147,1.6377537763619667,0.023193278697368716,5.6925033561186575,1.066537087218558,0.17688912833355785,6916_6959,1.0,1.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
68,20,1324.494623655914,63.828631367751605,1.5241518637232077,0.02393147130431663,2.8610858072648195,0.462242044590616,0.1633019257034117,1345.7629310344828,73.29031514213357,1.466214007432182,0.02021826070212347,4.262586168022588,0.6884812465361241,0.16124426247236706,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
69,21,1224.2532188841199,63.9513620254257,1.5038165869285396,0.023606059335602874,2.724661494738553,0.4581853113841054,0.16658587819281034,1235.6666666666667,73.3933505575468,1.2412505513854022,0.01697404647438441,3.8410759385974447,0.5941560945192734,0.15799988944316995,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
70,22,1134.9570815450645,63.88447549184973,1.5740265498121109,0.026375889392064148,2.6458274982575087,0.5158828714857785,0.18388843788984435,1152.9225806451614,73.39210648083498,1.3733276573388384,0.018934119735750203,3.6098439153439146,0.626866007229071,0.17676496124883373,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
71,23,1035.4463519313306,64.63472865319821,1.5988508704605762,0.024776921090323333,2.3142654865672334,0.45021649324010826,0.19460274063720212,1048.415053763441,73.93343522914762,1.5247667449869915,0.021340148956373588,3.2782155593311493,0.6369885999701337,0.1894557105298011,6916_6959,0.0,0.0,0.0,3,2,3,1,3,1,3,4,1,2,4,417,FL-417 N,N,Freeway,0.5583604258389999,0.00910996722065,6916,6959,E,2,45451,4,417,69500,45451,70,0,70.0,0.00910996722065
72,0,204.49892933618844,70.38875739267868,2.3842903180742443,0.03391937201357502,0.7046867033751403,0.34085653136884925,0.5001993389500314,1189.8091106290672,64.94314829429611,1.5571197864110715,0.024001832598906973,0.8253003930308322,0.2917537273870321,0.3630420400011887,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
73,1,119.52676659528908,69.90772697789558,3.1015245712564066,0.044414654864381294,0.5378890361759742,0.32252854533805764,0.6345612463883685,626.9674620390456,64.83655270918615,2.0589058643867384,0.03178122933072621,0.4035815605736538,0.20047614404916408,0.6025968327938753,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
74,2,90.31477516059955,69.51552714871768,3.38018810608497,0.048666571465495925,0.5688012401984562,0.3719960638587153,0.6857797229076884,417.2668112798265,64.90368894483557,2.4637869290638523,0.037967312592892606,0.30695130231919704,0.1883591751977089,0.8835011462740404,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
75,3,123.62955032119915,70.08947234015481,2.849259677247233,0.040678322981066745,0.6136775821331498,0.3479542639383858,0.5896976756511961,419.08676789587855,65.07620838824687,2.309813464512932,0.035499325327760387,0.3454681441375857,0.20099211723559685,0.7967928389236278,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
76,4,240.49892933618844,71.32564492817437,2.0159013332159987,0.0282998794390654,0.8386539312262006,0.35492087126945976,0.4347344015476992,719.7375271149673,65.53994848926152,1.7162169889700123,0.026212915222962964,0.5163167724445655,0.22566386872252084,0.5011889761872169,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
77,5,506.9571734475375,72.5788182760613,1.3823764044906162,0.019067336826827232,1.8379294693133024,0.6319520861461119,0.3475148337704825,1436.5921908893708,66.27228757978568,1.3178294228578442,0.019911306692209647,1.163714929893353,0.39668021502443657,0.3536600239904849,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
78,6,955.1648822269807,72.99407240293216,1.1144300934693072,0.015309257852635162,3.556662403838532,0.6407885427805984,0.1859461858390554,2677.8008658008653,66.32418497877114,1.116943183964339,0.016878694117889188,2.2510234141236936,0.4182112416581589,0.1919397643886654,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
79,7,1220.0534188034187,73.24257268066296,1.065485566677177,0.0145720680410642,4.5132043368154475,0.7311319706440432,0.1652774713105194,3625.588744588745,65.95123805317428,1.036753867775308,0.015743131653190617,3.0654744447738893,0.5258424213734262,0.17293965882527734,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
80,8,1406.471092077088,72.92009872612117,1.0158786615391435,0.013942341898234322,5.227131777137128,0.7026575938087857,0.1381372732275019,4142.030368763558,65.36666316521705,0.9543885192289224,0.014607113473620715,3.5299138590283623,0.4290712112444048,0.12492509652494005,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
81,9,1539.7532188841199,71.83953478041197,1.0547231722245365,0.014724807770780663,5.966456476681797,0.7894778995609618,0.13633152677408,4479.542299349241,64.36069505446125,0.9137567193401832,0.014239590224499016,3.966924440813964,0.4780494623508042,0.1235463414103021,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
82,10,1652.8436830835115,71.13170708564178,1.1505859525230946,0.016682395155255988,6.482707079976883,0.8686480056549931,0.1333370791295212,4858.688311688312,63.70796293054264,0.9683200135093682,0.015530017277656785,4.3899243514745985,0.5386287410857107,0.120313192291756,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
83,11,1670.1416309012875,71.03664004132888,1.3304590211351142,0.019897140547804445,6.590293375457006,0.9172889586825668,0.13545202252742292,5010.04535637149,63.59304246140182,1.1776994578694044,0.019651683115572856,4.609744646898838,0.6025337255502334,0.12211739997518042,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
84,12,1489.145922746781,71.90899982478584,1.188027523010858,0.016707512057141008,5.737066570569781,0.7886750458803838,0.14003288056819108,4745.507559395249,64.36429959213089,1.1249453205116535,0.017815113063701787,4.199247632311563,0.5322629941556459,0.12463022828982925,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
85,13,1398.286937901499,72.41686522098733,1.2027726066716875,0.016894563122873855,5.3323532369169415,0.7720271469566753,0.143693575130553,4664.969696969697,64.81462627055296,1.1387315217014762,0.018263379599892302,4.074088032286723,0.5450943113108045,0.12861937664313428,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
86,14,1532.08547008547,72.42747730664402,1.183721408465102,0.017291511955875027,5.800381305936858,0.8104271106593675,0.13928659790099984,5273.1341991342,64.881145651376,1.141169735948827,0.018329464778982826,4.592992178374984,0.623155121694692,0.13030806150052035,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
87,15,1813.8568376068374,71.40493025878449,2.1292802265271646,0.0375037189791607,7.2721363564419015,1.428823651408295,0.16239608942588002,6291.362850971923,63.69414024511028,1.9730707969633408,0.03807627984339699,6.001481409646533,1.1385544535048902,0.15162452784436892,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
88,16,2019.6324786324788,66.50626554515442,5.196887532176139,0.11493650176574445,10.311949630873237,3.1227138419060116,0.2200581074844289,6986.855291576673,57.93652147069725,4.837573353305144,0.11061830931070324,9.18407108623261,2.729139604253169,0.2253915372614653,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
89,17,1893.7457264957266,56.28465643795509,8.190856413087005,0.2265613718105755,15.519661581987982,5.228053136384328,0.29932254796477464,6825.717062634989,45.99374909682149,7.826336822491528,0.2306034782247667,15.76319716636294,5.326904817158117,0.3087554720042471,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
90,18,1323.4679487179487,69.21789017309847,5.036257162669666,0.09751107153034702,6.361077027396478,3.085459033199273,0.3283341290372573,4977.488120950324,60.472621064306956,5.7496638371737925,0.12052884217242005,6.231378213716301,3.306709144671558,0.3879171826802824,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
91,19,955.2248394004283,72.46139502113004,1.3504453636639342,0.019161331676612436,3.187182426384785,0.6504200439380131,0.19605128013336934,3510.997835497836,64.9916571247637,1.131410096246448,0.017839416488560404,2.7121292593084774,0.4991433484341922,0.1777874257824961,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
92,20,717.4004282655246,71.63307784560192,1.4638441243843834,0.020475387462700927,2.2928823400209906,0.4700136501567877,0.2115524977661516,2732.287878787879,64.68294183310418,1.200409563520645,0.01862397695964688,2.0096755811158173,0.3534074660800753,0.1789603833623845,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
93,21,611.6260683760684,71.19582759447341,1.3721298796874408,0.019310515676498496,1.974624432923045,0.431857861085637,0.2262037543172918,2500.812095032397,64.6705868449325,1.0850482136386692,0.016810799517667247,1.8529577633387249,0.3313372692564344,0.18336516594744234,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
94,22,508.75213675213683,70.96325431898352,1.5506087731356504,0.02190187886180248,1.6902787348967905,0.4446630563768819,0.27191376133410017,2314.0842332613393,64.62856797222557,1.1398593506688683,0.017682625308591868,1.7417421907981232,0.3446490908676981,0.2053811446906192,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
95,23,379.98290598290606,70.98795342389093,1.7986827477603542,0.02538387643707965,1.296857142343254,0.4161842284337823,0.3331167873421664,2073.719222462203,64.91964155648758,1.2170252084561477,0.01876531561175715,1.5805809847352803,0.32972585787200365,0.21723605886921574,6044_8581,0.0,0.0,0.0,4,2,4,1,4,1,4,5,1,3,5,417,FL-417 N,N,Freeway,0.345284698189,0.00565710787821,6044,8581,E,2,45451,4,417,43569,45451,65,109,65.0,0.00565710787821
96,0,604.6430155210642,69.95234537881434,1.612690067886699,0.023056924895903087,1.0281009548470732,0.33487168184518223,0.3322760345645909,597.7799145299144,65.88509641462754,1.7077906532422489,0.02624053136008989,1.0988852541328664,0.35788850860555205,0.3206277145624143,8287_8107,0.0,0.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
97,1,313.27937915742785,70.28297236086681,2.171663223398333,0.030938538400836317,0.5539310999801356,0.24064606172764574,0.4544620521990359,324.05128205128204,65.92825908856892,2.227185596122668,0.03397278461645065,0.6059816306477634,0.2535930496332713,0.4305605964961609,8287_8107,1.0,1.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
98,2,203.8314855875832,70.39912706808747,2.6587400608735754,0.0378298772344832,0.4587248978689718,0.2364324876602281,0.5440540727444633,222.0769230769231,65.55467554713012,2.642997586705153,0.04036609563785482,0.50777171398165,0.2391503976746396,0.4949909332662473,8287_8107,0.0,0.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
99,3,206.48337028824832,70.39648245019974,2.453494155769605,0.0348999530079283,0.5753163924239986,0.2790442490478937,0.5055655859622372,246.6517094017094,65.08340592835704,2.366629362015616,0.03641881676798015,0.5834058527410313,0.2563054489431191,0.4548113427017053,8287_8107,0.0,0.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
100,4,360.32150776053214,71.14698756528027,1.845997981660085,0.02597475884990742,0.9074459205695344,0.32818957718323943,0.37042769569247336,442.95726495726495,65.50161404303836,1.7007587629648038,0.026009640337188458,0.8711040697952379,0.2970089802643723,0.3484724653048369,8287_8107,0.0,0.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
101,5,683.7206208425721,71.50112816989204,1.5099752569674607,0.021141386885659124,1.7576693000889219,0.5108260357181346,0.2928625719869198,853.6260683760685,66.00825681377701,1.2184343287076869,0.018483678475478275,1.8288979959275962,0.576631131830323,0.3161945429626989,8287_8107,0.0,0.0,0.0,5,2,5,1,5,1,5,6,1,4,6,417,FL-417 N,N,Freeway,0.662737377642,0.0104717333826,8287,8107,S,3,45451,6,0,76000,45451,70,0,70.0,0.0104717333826
