,hour,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId
2513,17,2569.0454545454545,66.7072987723604,1.1233621319559588,0.017011841944557612,3.3983328739730525,0.3811015789910322,0.11160750193180617,1472.0112994350281,72.45738097598041,1.3399704273373196,0.018684701665727922,4.342705476811931,0.5776711192025217,0.1350603998037586,8568_11875
2514,18,2304.5795454545455,65.77167663111018,1.1908620582941511,0.018445474630284564,3.07764667911068,0.4445531434457536,0.14403638403549363,1291.0790960451977,71.78235602935462,1.5106387086362596,0.021636254784571828,3.834938010043943,0.6360946591587329,0.16314067208922478,8568_11875
2515,19,1804.0227272727273,65.27534445745027,1.2655930460132456,0.01950098053592528,2.34477174376288,0.36516548313140257,0.1549483073596286,1030.5988700564972,71.56215212387532,1.4114773616065532,0.020234367075237132,3.055907355095209,0.5214778579889118,0.17075748362721607,8568_11875
2516,20,1478.4602272727273,64.2889709189088,1.3509693393386004,0.021030420111992774,1.867449540694065,0.2946168656404849,0.15933962517593028,840.728813559322,70.85994697784953,1.62003916287523,0.023239448709693057,2.4320227259139697,0.4695037974376369,0.19008213013666994,8568_11875
2517,21,1232.5,63.64050581570584,1.2435312154107367,0.019672955875051107,1.5481163813132,0.2859013318364469,0.18579427364098863,686.5819209039548,70.3311789753731,1.5277987288724317,0.022012319651338336,1.9500517910438373,0.4317557276354519,0.22421324989798821,8568_11875
2518,22,1006.2329545454545,63.52218168541926,1.316358700874462,0.020834740821831264,1.2693793503946924,0.2760178449367621,0.22238178767780228,541.361581920904,70.29394112635636,1.6138661712484903,0.02319108147599548,1.4931493438555594,0.3788913318839539,0.2632419560081121,8568_11875
2519,23,760.8171428571428,63.52566705194073,1.543463676528761,0.02446786846576601,0.9333697072115879,0.24549431705817507,0.2731621363351387,404.4406779661017,70.17755152751623,1.8547182768413726,0.026751638821512005,1.067771948704152,0.3431559308624624,0.33053350051768804,8568_11875
2520,0,589.2346368715084,63.64587209171627,1.4830804406238836,0.023490468241098055,0.5086587837886061,0.20829608870264577,0.38601815776145315,595.185393258427,63.34009059964223,1.7243333959254048,0.027444338216371274,0.7676037668619826,0.27363585284764375,0.34781205977089874,8453_8568
2521,1,350.76536312849163,63.58896621058774,1.8322077159100096,0.028828807786247246,0.2761081038881097,0.13108370532734095,0.5149842006213525,350.6741573033708,63.26188985751469,2.189471908653459,0.03472566329369143,0.4344138959184255,0.19402317810395775,0.4595499030459759,8453_8568
2522,2,289.5141242937853,63.87963589616286,2.0173580087969105,0.03174182573888492,0.23922662849216522,0.12590817231820725,0.5754752825619243,286.5568181818182,63.58266662977613,2.3518539116018,0.03707844737871899,0.3596510359157572,0.17304798125847742,0.5050201479786995,8453_8568
2523,3,265.83798882681566,64.85390912207984,2.188382932670654,0.03386433152876849,0.259872860073547,0.1385703188773946,0.5752144786948397,262.2090395480226,64.67522235607859,2.6030688898026204,0.04028884328818483,0.38068833205649116,0.1802457399365572,0.5059426960607416,8453_8568
2524,4,369.49162011173183,66.37813726055194,1.857754346838767,0.028052039151633214,0.36722001011099603,0.15479568547487838,0.45076954537025926,364.6101694915254,65.84657332721929,2.198996548334743,0.03344630277579613,0.5372262898159442,0.19997717260727355,0.39614188112200277,8453_8568
2525,5,602.0167597765363,66.69909063217074,1.3943505026453862,0.020915529260428143,0.531300812597639,0.16751214644512658,0.3254991666456831,597.4204545454545,65.92306135337755,1.6573247413180658,0.025150901169504157,0.7615179444609086,0.2192836427610293,0.29395873700892416,8453_8568
2526,6,990.2067039106146,66.94076737338851,1.23530408069122,0.018494256761927046,0.8833841444047421,0.20548818774141653,0.24039105542323105,993.9943181818181,66.42913171071876,1.5611623289593177,0.023509635700729482,1.2592254516214243,0.28200843496178035,0.22564646549259992,8453_8568
2527,7,1223.2625698324023,67.51647286071193,1.0440777420266323,0.01552834820495759,1.1093628697570794,0.22184657570655691,0.21185236233200574,1230.875,67.97477141473937,1.2989077740847224,0.019160008030237832,1.5314229912018837,0.28583737319044794,0.1941443191116086,8453_8568
2528,8,1603.5865921787708,67.35986582560103,0.9045452732740826,0.01347531544836298,1.488033788894457,0.2646722263351157,0.18844623133967164,1623.909090909091,68.02336877430324,1.104733144141039,0.016271706169505254,2.047217109328748,0.34849517957786075,0.17813605778449448,8453_8568
2529,9,1985.9329608938547,66.9134604269326,0.8301914100455284,0.012500197779869899,1.8920481800347295,0.29433775368320175,0.15969153238585898,2018.159090909091,67.67318839349076,1.022045290111819,0.015179512087591858,2.611920358717944,0.39643155735807833,0.15504228053311753,8453_8568
2530,10,2282.8268156424583,66.45811192750924,0.8031548860486136,0.0121245804549701,2.2183464349592605,0.28918358407888506,0.13338462703254628,2321.3125,67.45136575191178,0.9839365759354952,0.014630880406391567,3.0472107318474233,0.3766875758460426,0.1259006006654493,8453_8568
2531,11,2465.7150837988825,66.20101101493437,0.8278349520258889,0.012679952659235584,2.4289215325467453,0.2847007578818782,0.11457251755093921,2508.6363636363635,67.54658760380802,0.9748594738645902,0.014531898990197129,3.293149493739132,0.3586696646800804,0.10870849461820113,8453_8568
2532,12,2621.68156424581,65.95659231371279,0.8107166796278927,0.012476072559466183,2.6224524330013765,0.3035697715256382,0.1118872068910281,2662.4772727272725,67.47951927498015,0.9019845300702289,0.013403229465721207,3.5121762266215844,0.3721659411367247,0.10581229116323478,8453_8568
2533,13,2726.050279329609,66.08198539929288,0.806747155374959,0.012279405252872348,2.714453384341348,0.28267682549497436,0.10306690642300019,2767.5227272727275,67.50243139745052,0.9157146499618338,0.013638996032562977,3.6486836959668185,0.3571623758039139,0.0982138502136522,8453_8568
2534,14,2699.7430167597763,66.00406310391584,0.9625662323867556,0.014956263411777759,2.695145139587694,0.31871869789229745,0.11525783529144924,2742.153409090909,67.28844699221807,1.0383012978277604,0.015701134769631104,3.644973825837915,0.3984728118111709,0.1069023254451723,8453_8568
2535,15,2655.4022346368715,66.14091640859849,0.9409784387251542,0.014562510618854323,2.6421972935389384,0.3020044294039755,0.11161081109396426,2695.2727272727275,67.19252665949104,1.0674420102625506,0.016201824752826152,3.577330854418589,0.3813000798766723,0.10540052540670987,8453_8568
2536,16,2593.5474860335194,66.1127667758857,0.897856749468498,0.014033861300813797,2.5862781898641103,0.30724425145120815,0.11278737962368574,2636.0852272727275,67.07996266965041,0.9927682206858063,0.015013170582672574,3.4983838249960915,0.3852836831525597,0.10761609331560261,8453_8568
2537,17,2535.3854748603353,65.84658336257075,0.9411318308030671,0.014501404252349366,2.5301190125692194,0.2985182006723936,0.11545476470867144,2569.0454545454545,66.7072987723604,1.1233621319559588,0.017011841944557612,3.3983328739730525,0.3811015789910322,0.11160750193180617,8453_8568
2538,18,2271.212290502793,65.15474025906589,1.0496825581328033,0.016564064981834083,2.2490209948584927,0.33941351312117674,0.14747841462836145,2304.5795454545455,65.77167663111018,1.1908620582941511,0.018445474630284564,3.07764667911068,0.4445531434457536,0.14403638403549363,8453_8568
2539,19,1788.2458100558658,64.76060681557246,1.0674040430671365,0.016583172260589023,1.7069883664953294,0.266057523307223,0.15670546438801833,1804.0227272727273,65.27534445745027,1.2655930460132456,0.01950098053592528,2.34477174376288,0.36516548313140257,0.1549483073596286,8453_8568
2540,20,1462.173184357542,64.10320999225634,1.1516895446598543,0.018005611896527895,1.3556527592451812,0.22478744437513196,0.16959790928665525,1478.4602272727273,64.2889709189088,1.3509693393386004,0.021030420111992774,1.867449540694065,0.2946168656404849,0.15933962517593028,8453_8568
2541,21,1218.217877094972,63.63707226784513,1.1088354654412766,0.017540554882164203,1.100170281433574,0.21678775832217628,0.20363926930264853,1232.5,63.64050581570584,1.2435312154107367,0.019672955875051107,1.5481163813132,0.2859013318364469,0.18579427364098863,8453_8568
2542,22,992.0,63.60399959944465,1.1537833482176019,0.01824762323333138,0.8679508301419507,0.1934970343619539,0.23868107378379808,1006.2329545454545,63.52218168541926,1.316358700874462,0.020834740821831264,1.2693793503946924,0.2760178449367621,0.22238178767780228,8453_8568
2543,23,751.2977528089888,63.597122052902286,1.3176381324369575,0.020948349253486754,0.6333355191500715,0.1821215735956381,0.30300423645962204,760.8171428571428,63.52566705194073,1.543463676528761,0.02446786846576601,0.9333697072115879,0.24549431705817507,0.2731621363351387,8453_8568
2544,0,,,,,,,,626.9763313609468,66.58626224207808,1.4403759102366342,0.02165841876483649,0.8225195330830598,0.24778759613111373,0.3078540537818605,6251_11709
2545,1,,,,,,,,409.14285714285717,66.48216535697736,1.7225493471019835,0.02592931001263163,0.49248116268889025,0.18962607498193623,0.3960773766833598,6251_11709
2546,2,,,,,,,,376.6385542168675,66.80160963074269,1.7382226642347942,0.026042404580720883,0.4490160356895294,0.16726547273708792,0.38586073955381545,6251_11709
2547,3,,,,,,,,347.0416666666667,67.15407038375739,1.9116060373216588,0.02847890600907192,0.43389955845042333,0.17512824762029228,0.422127392182618,6251_11709
2548,4,,,,,,,,415.25,68.04139089958116,1.7524202258515724,0.02579555430051615,0.5663640350772358,0.19954019305218507,0.36348294379857377,6251_11709
2549,5,,,,,,,,614.2440476190476,68.64338401913695,1.4587478572168342,0.02126352896526039,0.8725143887713106,0.23998872118790293,0.28043117592897104,6251_11709
2550,6,,,,,,,,947.6488095238095,69.31782975950614,1.2841438281824287,0.018562174777851617,1.3941135631530617,0.3182767253728779,0.23171964261308753,6251_11709
2551,7,,,,,,,,1221.1488095238096,70.09100950316959,1.180208820711652,0.016894728873654934,1.8141838101059262,0.33883939363878984,0.19389794505218294,6251_11709
2552,8,,,,,,,,1514.857142857143,69.91159464577743,1.018328748137136,0.01458342374752004,2.2458821586017454,0.34804616628534923,0.16227105179182882,6251_11709
2553,9,,,,,,,,1796.0595238095239,69.43658374562148,1.0289184037233605,0.0148837056008956,2.7150781520341667,0.39001287661940076,0.1465781025330259,6251_11709
2554,10,,,,,,,,2132.184523809524,68.91029421362848,0.9926693700295808,0.014446671313834734,3.2498634483642386,0.40788579637723854,0.12802296244151473,6251_11709
2555,11,,,,,,,,2392.434523809524,68.57107591452764,0.9647072405323956,0.014204531813903905,3.6267861259391663,0.3801600238847598,0.10487185504203785,6251_11709
2556,12,,,,,,,,2540.815476190476,68.39941743561937,0.8860184485211071,0.01298058991847173,3.83352452285368,0.3991090595101398,0.10506851049492617,6251_11709
2557,13,,,,,,,,2715.654761904762,68.30299524597855,0.9432213767055158,0.013927378440167322,4.098459016891356,0.41516924650577364,0.10107245003592784,6251_11709
2558,14,,,,,,,,2798.3333333333335,68.20601533193687,1.0352799621695559,0.015453550435110909,4.264044058778484,0.4504374604049862,0.10318888905789635,6251_11709
2559,15,,,,,,,,2777.684523809524,68.15862514383191,1.0762577801900866,0.016370988132613947,4.240960045080409,0.4332848356232596,0.10146402702765688,6251_11709
2560,16,,,,,,,,2679.0714285714284,68.25748210496526,0.9914080117316156,0.014772130473256847,4.057041084539979,0.44071515266893857,0.10827714432028669,6251_11709
2561,17,,,,,,,,2518.059523809524,68.32997740427798,1.0223577625013385,0.015067712391171943,3.7521995305188356,0.40885724247126376,0.1092920523671299,6251_11709
2562,18,,,,,,,,2232.2678571428573,67.79862611675338,1.0996317153873878,0.016514346853894663,3.315893212154834,0.42005068770975107,0.1265288072342439,6251_11709
2563,19,,,,,,,,1849.1607142857142,67.39185522839463,1.111426643669093,0.016683640449880865,2.725734091807365,0.3763589165291125,0.13753132462552595,6251_11709
2564,20,,,,,,,,1528.8511904761904,66.71571539251661,1.1662600735268107,0.017561451611331023,2.182265396411976,0.33030270107953186,0.1511837808613025,6251_11709
2565,21,,,,,,,,1287.517857142857,66.34205496238012,1.0904866181600679,0.01649988130350938,1.7948331138343157,0.29747862360542754,0.16980191465947905,6251_11709
2566,22,,,,,,,,1079.0892857142858,66.45911808552316,1.1131928137756484,0.016791179568404684,1.4624143525557787,0.30429402698692,0.21312058096908443,6251_11709
2567,23,,,,,,,,797.4940476190476,66.57429872636729,1.2583812205619604,0.018946222897663182,1.0345657484369961,0.2606375882931076,0.2664681576387432,6251_11709
2568,0,534.9162011173185,58.629043739424084,2.0349801696278975,0.03473827198109198,1.281024547895235,0.4150028491049385,0.32544722517783387,564.4745762711865,67.78205361596325,1.7241767347982269,0.02545626753388965,1.1821022774638357,0.35127896830695243,0.3018198475106431,8588_8118
2569,1,315.81564245810057,58.198734307788975,2.532134716058304,0.043513978480558574,0.7256528642933698,0.2684710339250211,0.37476578336417943,332.0282485875706,67.81386557974636,2.120981379973248,0.03129273699044722,0.67874553168464,0.24802217825358056,0.3751714939605055,8588_8118
2570,2,256.9830508474576,57.730050842602175,2.9564307086043096,0.0512276890898569,0.626946639148103,0.2570994659643139,0.42228373684486753,267.22857142857146,67.89667338015234,2.34240244951949,0.0345082003168415,0.5622345507356012,0.2231837322076476,0.41106351883374503,8588_8118
2571,3,237.2134831460674,59.43646695714818,3.2654849945492983,0.054941565682923264,0.5330568554936533,0.23289027193799927,0.4550717607801147,244.1638418079096,68.85896502242068,2.5282873941230144,0.03673367824778588,0.5402342142341989,0.23430495343093286,0.45028638615068683,8588_8118
2572,4,345.7022471910112,61.37064690017642,2.7853443187672684,0.04540850006556492,0.7153267196806523,0.25811390451467436,0.3710932862122642,354.2768361581921,70.07198383908569,2.186980274670984,0.03124106382076726,0.7839661789489392,0.27407323584716625,0.3573148530924651,8588_8118
2573,5,570.8876404494382,61.48748987175954,2.1031565652427386,0.03419222674170922,1.192063340061935,0.3400567879987886,0.2868683232325874,590.457627118644,70.16481253045887,1.792752966900947,0.025552899266813214,1.2839978774861085,0.3427038153094715,0.2703090264057449,8588_8118
2574,6,928.0898876404494,60.780754256667166,1.4981165565868004,0.02465517684158107,2.0523451111934268,0.4089169519558231,0.20060966841028022,974.5536723163842,69.40588882262456,1.6574533175922859,0.0238971991749251,2.014128918810161,0.38002029471021276,0.1906134240465571,8588_8118
2575,7,1160.2977528089887,60.55659890376647,1.3966911070734023,0.023106321647112155,2.678106336720569,0.5046438663548178,0.19184250579578532,1226.5084745762713,68.97946603706119,1.5444142061021597,0.022435903298172525,2.4887386294494163,0.4266236389718777,0.1748676258643956,8588_8118
2576,8,1541.123595505618,59.90525634027505,1.154611431109508,0.019288196873453935,3.674092515543828,0.6030921940082873,0.17088939934797534,1634.8474576271187,68.29814249393621,1.3436446485599876,0.01968216536036236,3.2542152968902314,0.506472993294638,0.16116784051255437,8588_8118
2577,9,1892.314606741573,59.39184120602663,1.1660193326060664,0.019674925152624402,4.646502781966266,0.6842421342150654,0.14969321317648576,2014.8248587570622,67.56786338157548,1.2492582599430164,0.018523929019506263,4.024070096827757,0.5686169482765951,0.14420417749612433,8588_8118
2578,10,2172.949438202247,58.82146466205458,1.1039907415780792,0.018803702989421515,5.4087632223165905,0.7010302434272252,0.1306783559320061,2319.5649717514125,67.07429883429839,1.2342460346254054,0.01845352857282752,4.6631769300010735,0.585274785169043,0.12667016580917023,8588_8118
2579,11,2320.983146067416,58.54810822760262,1.138326209396703,0.019554499037674946,5.836026284715419,0.6849564040978693,0.11691553949879992,2480.853107344633,66.75591974440388,1.2966712164698575,0.01978831004400382,5.0312306981858095,0.5682024046912842,0.10980328654459266,8588_8118
2580,12,2454.516853932584,58.18810469337155,1.2084919331982062,0.02090081251705816,6.19259642511047,0.706595295196633,0.1136913132544484,2624.225988700565,66.40666244546838,1.2066127887464204,0.018255840259697002,5.320620022950661,0.5833047006473148,0.1094914525164986,8588_8118
2581,13,2527.0561797752807,57.98244261139583,1.1746563087750037,0.021172867270057467,6.411987782877567,0.7029965169732052,0.10579758808003424,2706.9661016949153,66.3713383103428,1.1819213445069485,0.01788927339098111,5.468189322464381,0.5576304099970391,0.1020592898712995,8588_8118
2582,14,2491.4719101123596,57.98906238112697,1.252449939010473,0.022057971109693562,6.331036192272146,0.7272012977130209,0.1125503960512889,2667.7796610169494,66.31119880757514,1.2856593289272364,0.019861263958647585,5.43601652246187,0.5877540845443282,0.10762842386554483,8588_8118
2583,15,2450.376404494382,57.978359364314436,1.274688355853099,0.022329440859838914,6.222596390293021,0.72390137935388,0.11480518401356613,2630.2272727272725,66.57073047389719,1.2872153431710236,0.0195920379809446,5.303574333428724,0.5571803190905315,0.10586543489673318,8588_8118
2584,16,2406.825842696629,58.01185438486465,1.2557449669676604,0.02183171100181225,6.015087683158844,0.7348600861026008,0.12162051648529193,2581.465909090909,66.7063255733184,1.2220831681288453,0.018469841614026324,5.197832841923665,0.6008436012941033,0.1162706994755558,8588_8118
2585,17,2367.825842696629,57.66297527898652,1.2283863308925376,0.021630074989194496,5.943392061018466,0.7290234333223272,0.1203773419123911,2527.215909090909,66.46206852803398,1.3019985816843709,0.019836361566269993,5.102787046647704,0.5776104884445625,0.11362964337916749,8588_8118
2586,18,2106.612359550562,57.77725705188485,1.3427463585198078,0.023549700625487596,5.2413870482409814,0.781462518051999,0.14836355267763682,2253.8636363636365,66.46657429853536,1.4469911624440728,0.02241613197466043,4.5922394072724995,0.668229972764873,0.14154197339425623,8588_8118
2587,19,1659.0674157303372,58.15904701052169,1.4545777677472698,0.025110793720438725,4.111243605368138,0.6226961803938071,0.151128292617492,1767.0795454545455,66.7555312977549,1.434418071758537,0.02172502846815321,3.644258731135523,0.5581116291097318,0.1499186668523846,8588_8118
2588,20,1356.4101123595506,58.115417559448495,1.4046297849527953,0.02419625253266781,3.3143968936806028,0.5021359096849214,0.1526714542792973,1441.5568181818182,66.78852109904379,1.4147498439345019,0.0212343397914281,2.977402576730499,0.4272221042423567,0.14497398617236673,8588_8118
2589,21,1130.9943820224719,58.062709814547325,1.5261108537466435,0.026551278749221988,2.7630723642427752,0.5006084999875283,0.181930298981608,1199.6477272727273,66.86777058681248,1.5474410979415483,0.023280183462875404,2.4798490796596506,0.42195715266443384,0.17222018103318504,8588_8118
2590,22,925.938202247191,58.22652329853875,1.5629000614500985,0.0269342584862107,2.226129310937363,0.44675291214346163,0.20952548581298486,978.8522727272727,67.11897448511856,1.598755403204696,0.02395047512015946,2.032300090668623,0.39342268834220423,0.2004278698025665,8588_8118
2591,23,700.0282485875706,58.43175651683183,1.883940836241983,0.03231490204348126,1.6654482192146973,0.4352807256851575,0.2635397663479622,735.6685714285715,67.45589877813265,1.6259275641424387,0.024148891270457544,1.535596462854147,0.3645284895858015,0.24802382091109587,8588_8118
2592,0,597.367231638418,67.21630834130666,1.9505098454999406,0.02901454348503981,0.7855677840027429,0.24771952809183143,0.32174231172912593,589.2346368715084,63.64587209171627,1.4830804406238836,0.023490468241098055,0.5086587837886061,0.20829608870264577,0.38601815776145315,8572_8453
2593,1,355.6101694915254,67.40504837893639,2.542077581438451,0.037723168949882646,0.4469281428800181,0.18111121398225577,0.4182105249552447,350.76536312849163,63.58896621058774,1.8322077159100096,0.028828807786247246,0.2761081038881097,0.13108370532734095,0.5149842006213525,8572_8453
2594,2,293.74285714285713,67.27397708741206,2.7556397588194304,0.040983422956163716,0.38375843089454326,0.16699425407429697,0.4597173625572873,289.5141242937853,63.87963589616286,2.0173580087969105,0.03174182573888492,0.23922662849216522,0.12590817231820725,0.5754752825619243,8572_8453
2595,3,268.02259887005647,67.91133630141613,2.8595443124205375,0.04211629606430911,0.3678678894017525,0.17045279089114865,0.49186554932616716,265.83798882681566,64.85390912207984,2.188382932670654,0.03386433152876849,0.259872860073547,0.1385703188773946,0.5752144786948397,8572_8453
2596,4,374.4689265536723,69.5996568145345,2.5594962218787254,0.03680196657614932,0.49071134825024454,0.1890881079804641,0.39878781593394996,369.49162011173183,66.37813726055194,1.857754346838767,0.028052039151633214,0.36722001011099603,0.15479568547487838,0.45076954537025926,8572_8453
2597,5,609.6779661016949,70.03620710140915,2.1596619995778954,0.0308718579982028,0.7797851321146021,0.22880385959400643,0.2990338256151255,602.0167597765363,66.69909063217074,1.3943505026453862,0.020915529260428143,0.531300812597639,0.16751214644512658,0.3254991666456831,8572_8453
2598,6,1004.9548022598871,69.56692976498869,1.7279257014802234,0.024829391526760634,1.3337084073567054,0.289668483533959,0.2215065082265963,990.2067039106146,66.94076737338851,1.23530408069122,0.018494256761927046,0.8833841444047421,0.20548818774141653,0.24039105542323105,8572_8453
2599,7,1240.6045197740114,69.80235364071177,1.5718644867385376,0.022532924952488598,1.6860046675854734,0.32645805224618735,0.200111773373109,1223.2625698324023,67.51647286071193,1.0440777420266323,0.01552834820495759,1.1093628697570794,0.22184657570655691,0.21185236233200574,8572_8453
2600,8,1638.361581920904,69.31853012680607,1.3313891714965167,0.019182178793996862,2.261591705147714,0.3759352393877926,0.1740477087831193,1603.5865921787708,67.35986582560103,0.9045452732740826,0.01347531544836298,1.488033788894457,0.2646722263351157,0.18844623133967164,8572_8453
2601,9,2029.4519774011299,68.62290118355132,1.1487034055254035,0.016780018820595554,2.8673329710349127,0.40803765412212634,0.14595010709334935,1985.9329608938547,66.9134604269326,0.8301914100455284,0.012500197779869899,1.8920481800347295,0.29433775368320175,0.15969153238585898,8572_8453
2602,10,2341.107344632768,68.03049954263267,1.0540628590716967,0.01553283605875337,3.3485921013761835,0.4101090542091922,0.12445333594283427,2282.8268156424583,66.45811192750924,0.8031548860486136,0.0121245804549701,2.2183464349592605,0.28918358407888506,0.13338462703254628,8572_8453
2603,11,2532.0508474576272,67.60280556832551,1.0143902432713192,0.01512175441157444,3.6590476354998605,0.37515273569492197,0.10220266855596817,2465.7150837988825,66.20101101493437,0.8278349520258889,0.012679952659235584,2.4289215325467453,0.2847007578818782,0.11457251755093921,8572_8453
2604,12,2686.6497175141244,67.15740688104621,0.959379137673891,0.014359834055736561,3.94199444389379,0.43542196895034635,0.10934183526596973,2621.68156424581,65.95659231371279,0.8107166796278927,0.012476072559466183,2.6224524330013765,0.3035697715256382,0.1118872068910281,8572_8453
2605,13,2789.6892655367233,67.06126171922828,0.9114526332609447,0.01361099747649983,4.070670892212902,0.39328814801695944,0.09705001691675341,2726.050279329609,66.08198539929288,0.806747155374959,0.012279405252872348,2.714453384341348,0.28267682549497436,0.10306690642300019,8572_8453
2606,14,2763.2655367231637,66.86667841169763,1.1321908489403942,0.017481277244487677,4.094956394697412,0.4626041514328798,0.10936526084085978,2699.7430167597763,66.00406310391584,0.9625662323867556,0.014956263411777759,2.695145139587694,0.31871869789229745,0.11525783529144924,8572_8453
2607,15,2714.3954802259886,67.05015537573438,1.090720089598485,0.016522790596168013,3.99685015170538,0.4466002308214865,0.10980869805430966,2655.4022346368715,66.14091640859849,0.9409784387251542,0.014562510618854323,2.6421972935389384,0.3020044294039755,0.11161081109396426,8572_8453
2608,16,2660.0169491525426,67.15071854976006,1.0084812145874293,0.015202668389729272,3.87202742001416,0.41029179533954435,0.10639381939172549,2593.5474860335194,66.1127667758857,0.897856749468498,0.014033861300813797,2.5862781898641103,0.30724425145120815,0.11278737962368574,8572_8453
2609,17,2589.135593220339,66.92493249796902,1.1372250427917792,0.01709849387174643,3.7510368479976908,0.40819577055601547,0.10976859055997885,2535.3854748603353,65.84658336257075,0.9411318308030671,0.014501404252349366,2.5301190125692194,0.2985182006723936,0.11545476470867144,8572_8453
2610,18,2317.9209039548023,66.49891248409693,1.2233804331495164,0.01865697752821147,3.375403212152968,0.48016894108722363,0.14134325861328054,2271.212290502793,65.15474025906589,1.0496825581328033,0.016564064981834083,2.2490209948584927,0.33941351312117674,0.14747841462836145,8572_8453
2611,19,1816.045197740113,66.36825678255077,1.3174440573341786,0.020028741741090376,2.593726516195403,0.41081513489031696,0.15627919407791085,1788.2458100558658,64.76060681557246,1.0674040430671365,0.016583172260589023,1.7069883664953294,0.266057523307223,0.15670546438801833,8572_8453
2612,20,1482.050847457627,65.90185662583173,1.4471664982280976,0.02261125430771075,2.098132918669499,0.34653299286822586,0.15669824649664557,1462.173184357542,64.10320999225634,1.1516895446598543,0.018005611896527895,1.3556527592451812,0.22478744437513196,0.16959790928665525,8572_8453
2613,21,1238.6723163841807,66.10372293512874,1.4628839749207159,0.02221269754269141,1.6983664776756997,0.304649145367442,0.18272613901629994,1218.217877094972,63.63707226784513,1.1088354654412766,0.017540554882164203,1.100170281433574,0.21678775832217628,0.20363926930264853,8572_8453
2614,22,1007.8926553672317,66.64292735692909,1.616796486091284,0.024306241312385762,1.3351712827773123,0.27329405717578303,0.21181184752528437,992.0,63.60399959944465,1.1537833482176019,0.01824762323333138,0.8679508301419507,0.1934970343619539,0.23868107378379808,8572_8453
2615,23,762.3011363636364,67.18866067510031,1.8344910032870987,0.02729265028110094,0.9798913929216995,0.25275679112428723,0.2699781742847882,751.2977528089888,63.597122052902286,1.3176381324369575,0.020948349253486754,0.6333355191500715,0.1821215735956381,0.30300423645962204,8572_8453
2616,0,573.1340782122905,69.79520988277196,1.762707751939029,0.025282943477067235,0.8490133770938941,0.27570132923176344,0.3250849318002914,597.367231638418,67.21630834130666,1.9505098454999406,0.02901454348503981,0.7855677840027429,0.24771952809183143,0.32174231172912593,8563_8572
2617,1,338.32402234636874,69.79606928425348,2.2268016704037783,0.0319357674017176,0.5131117846135235,0.20907998490588742,0.41955728266107406,355.6101694915254,67.40504837893639,2.542077581438451,0.037723168949882646,0.4469281428800181,0.18111121398225577,0.4182105249552447,8563_8572
2618,2,270.88700564971754,70.10092079621856,2.369849886378265,0.033833439126866406,0.4255764282606454,0.18719242866605965,0.4622135970173958,293.74285714285713,67.27397708741206,2.7556397588194304,0.040983422956163716,0.38375843089454326,0.16699425407429697,0.4597173625572873,8563_8572
2619,3,246.43575418994413,70.6576978867656,2.417708614359903,0.03424885546149791,0.41679367715146537,0.19394670159463076,0.4914245189493691,268.02259887005647,67.91133630141613,2.8595443124205375,0.04211629606430911,0.3678678894017525,0.17045279089114865,0.49186554932616716,8563_8572
2620,4,352.23463687150837,72.14372288680329,2.005524704923791,0.027855079274499345,0.5801499697798578,0.21492435291065387,0.38391328842283273,374.4689265536723,69.5996568145345,2.5594962218787254,0.03680196657614932,0.49071134825024454,0.1890881079804641,0.39878781593394996,8563_8572
2621,5,584.2234636871508,72.6941434363852,1.5651225453040765,0.021545715176263257,0.8905913543592555,0.2501154457789329,0.28452611822706075,609.6779661016949,70.03620710140915,2.1596619995778954,0.0308718579982028,0.7797851321146021,0.22880385959400643,0.2990338256151255,8563_8572
2622,6,965.1117318435754,72.94368435344056,1.4164579812011708,0.019441405473357976,1.4119580219353949,0.299334625054877,0.21465864764582632,1004.9548022598871,69.56692976498869,1.7279257014802234,0.024829391526760634,1.3337084073567054,0.289668483533959,0.2215065082265963,8563_8572
2623,7,1213.7921348314608,72.96393457158288,1.2816870368148052,0.017621365980537006,1.7258433259267587,0.32861860325397296,0.19518151250450902,1240.6045197740114,69.80235364071177,1.5718644867385376,0.022532924952488598,1.6860046675854734,0.32645805224618735,0.200111773373109,8563_8572
2624,8,1618.0,72.64742713996435,1.129978188643207,0.01557224161170222,2.2773991608604724,0.3739622012905104,0.1701689883776475,1638.361581920904,69.31853012680607,1.3313891714965167,0.019182178793996862,2.261591705147714,0.3759352393877926,0.1740477087831193,8563_8572
2625,9,1993.443820224719,72.1327795583293,1.0791605848846408,0.015022896905288284,2.8427080365459796,0.40200659575668785,0.1438680483417165,2029.4519774011299,68.62290118355132,1.1487034055254035,0.016780018820595554,2.8673329710349127,0.40803765412212634,0.14595010709334935,8563_8572
2626,10,2303.123595505618,71.63922798828287,1.0516269407528662,0.014735986204515947,3.299863242573459,0.39332623955023943,0.12075565422585399,2341.107344632768,68.03049954263267,1.0540628590716967,0.01553283605875337,3.3485921013761835,0.4101090542091922,0.12445333594283427,8563_8572
