,day,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId
328,6,34466.471264367814,67.55352443210084,2.139925256307246,0.03173578767950685,1.5164155504184205,0.8964415096843021,0.5917445161137683,32884.28735632184,68.70353635623782,2.629080513747842,0.038492651325350694,1.9565723766392942,1.2460956424254013,0.6298478611192823,8570_6966
329,0,46575.13829787234,67.41463380228645,3.6926555949618423,0.05604167815074926,3.592640366438032,3.0270123088386756,0.8064524586564402,50785.18279569892,68.39483101223698,3.945830128938984,0.058258605101074355,3.1883574705482327,2.733538558723453,0.8289205342021773,6966_8451
330,1,49234.40625,67.05160636473497,4.523623704792033,0.06891084992776902,3.727185681401632,3.386526511321358,0.8757194926764326,51879.56842105263,67.79083370106453,4.9268616588310845,0.07322997707942928,3.342249482011778,3.0998225310843215,0.9003012677487114,6966_8451
331,2,50536.357894736844,66.55441504325059,7.399668241575377,0.13692665434958362,3.930547255897566,3.810474598884665,0.9262013963526622,52349.52631578947,67.42438513572007,5.529603095792752,0.08271225138938491,3.4996494250561043,3.3192075011727553,0.9193745465629344,6966_8451
332,3,51186.88888888889,65.82503586550284,10.563721890309347,1.886607047938083,4.2459863873327075,4.3788392610951545,0.9651690436733465,52494.322222222225,67.2967544817461,6.1490823738332665,0.09237033446809588,3.677590144533615,3.5797514597935884,0.932462702069436,6966_8451
333,4,52186.585106382976,67.4424995927401,3.21703662992496,0.04830635265390727,3.9241106598122384,3.035510161034864,0.7465859989524741,55278.563829787236,68.20636321816609,4.160549226231135,0.06164942280869844,3.4765208554295994,2.754392483020252,0.7661416737901527,6966_8451
334,5,40012.52173913043,68.49467497945714,3.1055628294441266,0.04641973418832933,2.434180394769894,1.3382327356412664,0.5501915500916718,40857.0,69.96444562884801,1.8971295765901706,0.027141432364176512,2.124996027650739,1.0991203054212721,0.5174189014762423,6966_8451
335,6,32884.28735632184,68.70353635623782,2.629080513747842,0.038492651325350694,1.9565723766392942,1.2460956424254013,0.6298478611192823,34259.32558139535,70.4410529216445,2.206512090714613,0.03137199469220913,1.7309136294659462,1.002214274408947,0.5791200272939021,6966_8451
336,0,50814.574468085106,73.84841964287327,2.629565030601642,0.03573342841823445,5.167264035751544,3.794958487768901,0.7303699189422379,46294.84269662921,69.11573308454426,2.7698584895721337,0.04038161475178972,3.9528001131870893,3.035916343719589,0.759234078577454,6689_11878
337,1,51848.104166666664,73.34962111559055,2.9959270555375483,0.04150421852354696,5.3840402930526166,4.087033087622323,0.7461549808257791,47339.32967032967,68.66962223102516,3.2651718733607153,0.048508643992551385,4.181043176816871,3.2947825853517654,0.7676557559608577,6689_11878
338,2,52720.936842105264,73.44555354173752,2.6642585875443814,0.03640421153481332,5.433334873687825,3.9483908224718753,0.7237800003203831,48600.28888888889,68.77956460783635,2.90465036612043,0.04252156907611505,4.218461420880768,3.1519508346093907,0.7432990670465982,6689_11878
339,3,53516.57777777778,73.43401545121837,3.019230084534003,0.04137176954484424,5.590127589571255,4.097992180517015,0.7259746993829781,49783.48235294117,68.73379190005762,3.2772420185419873,0.0480706931082354,4.33286154314411,3.3645408755682458,0.7609024717956657,6689_11878
340,4,56198.71276595745,73.76441132743024,2.507579829736072,0.034264336871587385,5.749675830879232,3.8679391033541033,0.6711496206470944,52370.92134831461,69.03095934457286,2.4847699910457064,0.03638282563346254,4.411047645044349,2.9763757435740827,0.6711562481047053,6689_11878
341,5,41090.19565217391,75.5733587513636,2.3378598724754487,0.031168759169819402,3.6416270107937803,2.1598219535016425,0.5883630210259354,37635.96551724138,70.5442945548488,2.4808659378206523,0.03566428261408471,2.741324543094177,1.6963134231482981,0.6095245011453646,6689_11878
342,6,33805.8275862069,76.03896237736106,2.498246936992974,0.03292911591040647,2.828418197909609,1.8669730624709526,0.6554259081143501,31331.69512195122,71.14470733401376,2.3831096880255256,0.03358616772129108,2.1106014302040976,1.388599120621333,0.6575756696505689,6689_11878
343,0,9080.83695652174,44.52190109123375,2.871883451614757,0.0645551728608727,3.547628151680804,2.7395095313745923,0.7635799367958217,42607.27173913043,67.12249965921916,4.148708146846933,0.062458252835314546,4.527630927193368,3.5731480366980026,0.7785773857502063,2529_11876
344,1,9311.13829787234,44.49098833575954,2.9154080119386645,0.06556179401702354,3.618833020634753,2.773748674018831,0.7611469817581961,43353.36170212766,66.4455425120786,4.535088433613213,0.06907354250778105,4.735806486662715,3.695923213603931,0.7698255524622133,2529_11876
345,2,9366.0,44.55625925396206,2.8533347035052152,0.06411576591568577,3.669999482789413,2.769017681687957,0.7501308521274451,44354.086021505376,66.26791161829004,4.524950215953214,0.06895093577550078,4.843143585688274,3.7209916737108513,0.7629716185339355,2529_11876
346,3,9455.375,44.499563075742216,2.7270016983696705,0.061307522966006715,3.6952255928887423,2.709346768236358,0.7296025791010048,44867.629213483146,66.23080288307254,4.901106570652553,0.07489730888293909,4.998946631157144,3.869121391881497,0.7634276891642706,2529_11876
347,4,9726.268817204302,44.500340343075635,2.6821965949799007,0.06030778315274244,3.7843809424895927,2.496789556404769,0.6596958901693065,47475.021505376346,66.43774693962575,4.316939722234492,0.06593057338506372,5.101285844534787,3.5964422903833846,0.6996292501873316,2529_11876
348,5,7581.582417582417,44.922045962126354,2.775130468037738,0.061787416242269654,2.719536157094857,1.6800949244546541,0.6189321549609794,34029.03296703297,69.54814638480532,2.6613484738707336,0.038655497530482814,2.941254549067265,1.7995475258528335,0.6083440176414964,2529_11876
349,6,6137.488372093023,45.0208536490464,3.0443968548807896,0.06769066270223295,2.131277405068235,1.5735241407722862,0.7122424693711316,28207.674418604653,70.33170375632871,2.665127496946446,0.038084826419137956,2.27384369984126,1.5470462026504386,0.6773119166400652,2529_11876
350,0,30895.72340425532,60.396143863449204,7.094190093315858,0.11885855376772449,3.7341385533117246,3.95696827167155,1.0240857734672144,39292.84042553192,67.23499485438012,9.139396297684204,0.1377739989907783,4.187722942286901,5.431446061126086,1.2320758092228838,8585_8449
351,1,31549.270833333332,59.84591562415125,8.102468099113631,0.13652798589534612,3.990347682817451,4.423150512223963,1.0799883545366462,40106.479166666664,66.51134784054274,10.225185218861185,0.15522441935937617,4.517405783695007,6.128780057216144,1.3055439024614428,8585_8449
352,2,32249.936170212764,59.5770021509934,8.264596599124557,0.13966859126991762,4.171672376701501,4.570455057885931,1.0701055385361058,41021.084210526315,66.17544417575179,10.577826073396066,0.16116132044672846,4.699719428404657,6.321973660658575,1.3001425613691935,8585_8449
353,3,33114.63636363636,59.458365794176764,8.85226550372284,0.15005747743418435,4.405247858199394,4.929637621344249,1.095624375218661,41827.64444444444,65.81959154796293,11.433324632506219,0.17535543360362113,5.0513812927619375,6.829702355703968,1.3111505464633306,8585_8449
354,4,34089.03191489362,60.04193575787028,7.210730936427571,0.12083988272187711,4.097920407408989,3.951593808550571,0.9448617308300916,43908.925531914894,66.87168488577494,9.403557953509697,0.14173465748961686,4.537844292534103,5.343435406716484,1.1400812903156083,8585_8449
355,5,23615.478260869564,62.518283746605775,3.161427712760856,0.05094227673835968,2.1885450151308774,1.2364824444767861,0.5598398106410921,31733.760869565216,70.51459043277697,2.4108367602386913,0.03447580750833069,2.2605722530600163,1.254339063782711,0.5483366088086004,8585_8449
356,6,19631.885057471263,63.15719344543005,3.294069015061066,0.05254040268504877,1.7743067299605149,1.0589812967400798,0.5986881052986894,26263.701149425287,70.95268380194867,2.506311510536372,0.03546123812091365,1.8304069067348319,1.0933017609316396,0.5980471051442295,8585_8449
357,0,50785.18279569892,68.39483101223698,3.945830128938984,0.058258605101074355,3.1883574705482327,2.733538558723453,0.8289205342021773,48773.04255319149,67.85853276964761,5.376669067575706,0.08019374907855459,3.666088575607897,3.472407254044122,0.9082707613755207,8451_2531
358,1,51879.56842105263,67.79083370106453,4.9268616588310845,0.07322997707942928,3.342249482011778,3.0998225310843215,0.9003012677487114,49530.28125,67.25332275071638,6.556423836776997,0.09844477583352518,3.879734993817017,3.9910592534252776,0.9902768956953155,8451_2531
359,2,52349.52631578947,67.42438513572007,5.529603095792752,0.08271225138938491,3.4996494250561043,3.3192075011727553,0.9193745465629344,50485.88421052632,66.87734689049545,7.30197780502387,0.11004416242951365,4.107166879190716,4.3363354287398845,1.0251832410502988,8451_2531
360,3,52494.322222222225,67.2967544817461,6.1490823738332665,0.09237033446809588,3.677590144533615,3.5797514597935884,0.932462702069436,51221.85555555556,66.68284536216918,7.829802468335311,0.11878459659943194,4.329552350127925,4.608821034859573,1.0272909387782962,8451_2531
361,4,55278.563829787236,68.20636321816609,4.160549226231135,0.06164942280869844,3.4765208554295994,2.754392483020252,0.7661416737901527,53902.96808510638,67.53544870003789,5.9075012057851986,0.08847258903998957,4.042410865630371,3.6902023705695575,0.8799701913858271,8451_2531
362,5,40857.0,69.96444562884801,1.8971295765901706,0.027141432364176512,2.124996027650739,1.0991203054212721,0.5174189014762423,39535.29347826087,69.908776600807,1.7262554321381254,0.024754411967625956,2.3195520060558166,1.2479737610257877,0.5377673269452959,8451_2531
363,6,34259.32558139535,70.4410529216445,2.206512090714613,0.03137199469220913,1.7309136294659462,1.002214274408947,0.5791200272939021,32799.471264367814,70.42657089821856,2.039814073666823,0.02906595995820027,1.8775561498999351,1.139871282379652,0.6065957870797619,8451_2531
364,0,47221.87096774193,64.7960039584124,4.466619621349673,0.06945319603649239,2.9596235195832326,2.6042584194091356,0.8565025318031074,30895.72340425532,60.396143863449204,7.094190093315858,0.11885855376772449,3.7341385533117246,3.95696827167155,1.0240857734672144,8120_8585
365,1,48407.357894736844,64.46829494491972,5.085356437031775,0.07925934522675769,3.1053621573162506,2.890276177541907,0.9132453539604367,31549.270833333332,59.84591562415125,8.102468099113631,0.13652798589534612,3.990347682817451,4.423150512223963,1.0799883545366462,8120_8585
366,2,48787.11578947368,64.26657292999253,5.201724432615301,0.08133372940272623,3.2126215743294098,2.940637908514127,0.9004819521988021,32249.936170212764,59.5770021509934,8.264596599124557,0.13966859126991762,4.171672376701501,4.570455057885931,1.0701055385361058,8120_8585
367,3,49367.14444444444,64.02792083346785,5.689521215337143,0.08957002338902499,3.418905676310759,3.1667423554275853,0.9183352503085621,33114.63636363636,59.458365794176764,8.85226550372284,0.15005747743418435,4.405247858199394,4.929637621344249,1.095624375218661,8120_8585
368,4,51529.085106382976,64.53746628970798,4.5531625441048895,0.07091814435092761,3.25718717734616,2.6633920520649754,0.8030988234188092,34089.03191489362,60.04193575787028,7.210730936427571,0.12083988272187711,4.097920407408989,3.951593808550571,0.9448617308300916,8120_8585
369,5,38645.318681318684,66.13959736523245,2.104161139341854,0.03196791441687472,1.995806009755519,0.9763677012613732,0.4900747439332458,23615.478260869564,62.518283746605775,3.161427712760856,0.05094227673835968,2.1885450151308774,1.2364824444767861,0.5598398106410921,8120_8585
370,6,32413.29069767442,66.54672437927044,2.3454004796345855,0.035356353919280555,1.6813825682232486,0.9151140886103909,0.5463375419997456,19631.885057471263,63.15719344543005,3.294069015061066,0.05254040268504877,1.7743067299605149,1.0589812967400798,0.5986881052986894,8120_8585
371,0,50616.47872340425,62.306839352003195,4.285801569548775,0.06943988237193209,3.728080485046439,3.2893918627576366,0.862263145736065,47221.87096774193,64.7960039584124,4.466619621349673,0.06945319603649239,2.9596235195832326,2.6042584194091356,0.8565025318031074,6318_8120
372,1,51646.916666666664,61.94424291992467,4.985139943658761,0.08100409422083123,3.9333599548684144,3.6055537458688853,0.9020225182394718,48407.357894736844,64.46829494491972,5.085356437031775,0.07925934522675769,3.1053621573162506,2.890276177541907,0.9132453539604367,6318_8120
373,2,52460.46315789474,61.75082343228857,5.221362543560699,0.0854004403087813,4.080181046595147,3.768307913501342,0.9075020112154797,48787.11578947368,64.26657292999253,5.201724432615301,0.08133372940272623,3.2126215743294098,2.940637908514127,0.9004819521988021,6318_8120
374,3,52947.066666666666,61.5520556941937,5.613568494519756,0.09201461533988872,4.2891007426489205,3.997098659701467,0.9153687727060328,49367.14444444444,64.02792083346785,5.689521215337143,0.08957002338902499,3.418905676310759,3.1667423554275853,0.9183352503085621,6318_8120
375,4,55595.60638297872,62.04636941312674,4.461379614757153,0.07236235083928241,4.070852699339924,3.3424159208349082,0.8099390235130456,51529.085106382976,64.53746628970798,4.5531625441048895,0.07091814435092761,3.25718717734616,2.6633920520649754,0.8030988234188092,6318_8120
376,5,41046.80434782609,63.84196690575884,2.050229174477073,0.032302123153536755,2.3867864045565392,1.265660921066943,0.5306829996432864,38645.318681318684,66.13959736523245,2.104161139341854,0.03196791441687472,1.995806009755519,0.9763677012613732,0.4900747439332458,6318_8120
377,6,34374.988505747126,64.26441918810679,2.3735476274079614,0.03724066129557034,1.97731618494679,1.1831987788598304,0.5940531463787224,32413.29069767442,66.54672437927044,2.3454004796345855,0.035356353919280555,1.6813825682232486,0.9151140886103909,0.5463375419997456,6318_8120
378,0,47780.47311827957,64.44087079836878,5.714780451191701,0.08976491286631932,4.880192920899029,3.8034403062425493,0.7679948037562847,50616.47872340425,62.306839352003195,4.285801569548775,0.06943988237193209,3.728080485046439,3.2893918627576366,0.862263145736065,6317_6318
379,1,48922.905263157896,63.926018998977305,6.582584433666742,0.10406892730643741,5.079035357059039,4.105711535120558,0.7980291107297378,51646.916666666664,61.94424291992467,4.985139943658761,0.08100409422083123,3.9333599548684144,3.6055537458688853,0.9020225182394718,6317_6318
380,2,49753.83157894737,63.672254600529904,6.790283817113085,0.10772236447974112,5.259152675575579,4.248409152570972,0.7960043859830341,52460.46315789474,61.75082343228857,5.221362543560699,0.0854004403087813,4.080181046595147,3.768307913501342,0.9075020112154797,6317_6318
381,3,50491.43820224719,63.5262883030819,7.329704952727656,0.116678163240436,5.465084783216308,4.448422858026898,0.8024496879358809,52947.066666666666,61.5520556941937,5.613568494519756,0.09201461533988872,4.2891007426489205,3.997098659701467,0.9153687727060328,6317_6318
382,4,52559.3085106383,64.0947544692958,5.962472202861544,0.09399134395985637,5.295537947092325,3.8483775308141364,0.7206021927976929,55595.60638297872,62.04636941312674,4.461379614757153,0.07236235083928241,4.070852699339924,3.3424159208349082,0.8099390235130456,6317_6318
383,5,38307.36263736264,66.85121141424135,2.3345044361272667,0.0350791015189827,3.340419937795824,1.6695216804053485,0.49545444246728315,41046.80434782609,63.84196690575884,2.050229174477073,0.032302123153536755,2.3867864045565392,1.265660921066943,0.5306829996432864,6317_6318
384,6,32217.558139534885,67.2179026531211,2.5872807651518435,0.038975234928955674,2.8064024290668685,1.5305727406954839,0.5385392094645371,34374.988505747126,64.26441918810679,2.3735476274079614,0.03724066129557034,1.97731618494679,1.1831987788598304,0.5940531463787224,6317_6318
385,0,47711.90425531915,67.86559495176115,6.842967764596738,0.10213296798326582,5.731663902690016,4.814101662480853,0.8286331382974043,47780.47311827957,64.44087079836878,5.714780451191701,0.08976491286631932,4.880192920899029,3.8034403062425493,0.7679948037562847,6046_6317
386,1,48710.104166666664,67.12016592763908,8.08811099233072,0.12171694651101705,5.982487991611287,5.298687162026114,0.8770206871408339,48922.905263157896,63.926018998977305,6.582584433666742,0.10406892730643741,5.079035357059039,4.105711535120558,0.7980291107297378,6046_6317
387,2,49329.43157894737,66.85969897057845,8.461755346275618,0.12775762142810485,6.197518732028914,5.465006026071319,0.8739824419594938,49753.83157894737,63.672254600529904,6.790283817113085,0.10772236447974112,5.259152675575579,4.248409152570972,0.7960043859830341,6046_6317
388,3,50056.35555555556,66.59217110118891,9.349931692783764,0.14177715907846,6.567213123129515,5.83802742935079,0.8829285305439075,50491.43820224719,63.5262883030819,7.329704952727656,0.116678163240436,5.465084783216308,4.448422858026898,0.8024496879358809,6046_6317
389,4,52498.574468085106,67.50918011111673,7.467553082800015,0.11177544508329018,6.259390020995029,5.0393819044953805,0.7984344078868153,52559.3085106383,64.0947544692958,5.962472202861544,0.09399134395985637,5.295537947092325,3.8483775308141364,0.7206021927976929,6046_6317
390,5,38448.391304347824,70.72523085623762,1.8659505754165493,0.02652782954536248,3.8529586446123445,2.0179240028118186,0.5267625873434144,38307.36263736264,66.85121141424135,2.3345044361272667,0.0350791015189827,3.340419937795824,1.6695216804053485,0.49545444246728315,6046_6317
391,6,32412.379310344826,70.98828224756163,2.365982763886231,0.033722739834328025,3.171181973947702,1.8956939537059774,0.5929112763962444,32217.558139534885,67.2179026531211,2.5872807651518435,0.038975234928955674,2.8064024290668685,1.5305727406954839,0.5385392094645371,6046_6317
392,0,48773.04255319149,67.85853276964761,5.376669067575706,0.08019374907855459,3.666088575607897,3.472407254044122,0.9082707613755207,47711.90425531915,67.86559495176115,6.842967764596738,0.10213296798326582,5.731663902690016,4.814101662480853,0.8286331382974043,2531_6046
393,1,49530.28125,67.25332275071638,6.556423836776997,0.09844477583352518,3.879734993817017,3.9910592534252776,0.9902768956953155,48710.104166666664,67.12016592763908,8.08811099233072,0.12171694651101705,5.982487991611287,5.298687162026114,0.8770206871408339,2531_6046
394,2,50485.88421052632,66.87734689049545,7.30197780502387,0.11004416242951365,4.107166879190716,4.3363354287398845,1.0251832410502988,49329.43157894737,66.85969897057845,8.461755346275618,0.12775762142810485,6.197518732028914,5.465006026071319,0.8739824419594938,2531_6046
395,3,51221.85555555556,66.68284536216918,7.829802468335311,0.11878459659943194,4.329552350127925,4.608821034859573,1.0272909387782962,50056.35555555556,66.59217110118891,9.349931692783764,0.14177715907846,6.567213123129515,5.83802742935079,0.8829285305439075,2531_6046
396,4,53902.96808510638,67.53544870003789,5.9075012057851986,0.08847258903998957,4.042410865630371,3.6902023705695575,0.8799701913858271,52498.574468085106,67.50918011111673,7.467553082800015,0.11177544508329018,6.259390020995029,5.0393819044953805,0.7984344078868153,2531_6046
397,5,39535.29347826087,69.908776600807,1.7262554321381254,0.024754411967625956,2.3195520060558166,1.2479737610257877,0.5377673269452959,38448.391304347824,70.72523085623762,1.8659505754165493,0.02652782954536248,3.8529586446123445,2.0179240028118186,0.5267625873434144,2531_6046
398,6,32799.471264367814,70.42657089821856,2.039814073666823,0.02906595995820027,1.8775561498999351,1.139871282379652,0.6065957870797619,32412.379310344826,70.98828224756163,2.365982763886231,0.033722739834328025,3.171181973947702,1.8956939537059774,0.5929112763962444,2531_6046
399,0,39292.84042553192,67.23499485438012,9.139396297684204,0.1377739989907783,4.187722942286901,5.431446061126086,1.2320758092228838,40943.60638297872,68.85388011737051,10.369818241288296,0.15292022967708113,5.4532103394632365,6.468219262302602,1.1439847937749854,8449_5988
400,1,40106.479166666664,66.51134784054274,10.225185218861185,0.15522441935937617,4.517405783695007,6.128780057216144,1.3055439024614428,41756.333333333336,68.08762115319949,11.297902293185905,0.16771407146558645,5.760324353860059,7.018319612628315,1.1907662241950892,8449_5988
401,2,41021.084210526315,66.17544417575179,10.577826073396066,0.16116132044672846,4.699719428404657,6.321973660658575,1.3001425613691935,42563.86315789474,67.79595963738664,11.62459046957816,0.17308833300582968,5.956328754560314,7.204438113056182,1.1820997745247868,8449_5988
402,3,41827.64444444444,65.81959154796293,11.433324632506219,0.17535543360362113,5.0513812927619375,6.829702355703968,1.3111505464633306,43305.933333333334,67.61353701405157,12.418941164001579,0.18553066319530317,6.318236975063865,7.6279971074887944,1.182109620547783,8449_5988
403,4,43908.925531914894,66.87168488577494,9.403557953509697,0.14173465748961686,4.537844292534103,5.343435406716484,1.1400812903156083,45608.02127659575,68.45626996719515,11.012855780054343,0.16233572058912862,5.986801267653144,6.66975331886878,1.0898296868790178,8449_5988
404,5,31733.760869565216,70.51459043277697,2.4108367602386913,0.03447580750833069,2.2605722530600163,1.254339063782711,0.5483366088086004,33432.032608695656,73.16509576044594,2.3361866435640968,0.03245789162143534,3.0046501752059953,1.866280727502134,0.5910245548462807,8449_5988
405,6,26263.701149425287,70.95268380194867,2.506311510536372,0.03546123812091365,1.8304069067348319,1.0933017609316396,0.5980471051442295,27685.045977011494,73.68490034657631,2.2187247919387683,0.03023909765432663,2.3464642953276797,1.4291179009303343,0.6093928738510263,8449_5988
406,0,40943.60638297872,68.85388011737051,10.369818241288296,0.15292022967708113,5.4532103394632365,6.468219262302602,1.1439847937749854,42472.29787234042,68.57644738426096,5.75753253180332,0.0850859826970249,6.010041649112879,4.761303789973074,0.8027346284939691,5988_6758
407,1,41756.333333333336,68.08762115319949,11.297902293185905,0.16771407146558645,5.760324353860059,7.018319612628315,1.1907662241950892,43732.791666666664,68.13603914495562,5.902729043961474,0.08725712550932968,6.146920192859452,4.951977993809799,0.8150938500558431,5988_6758
408,2,42563.86315789474,67.79595963738664,11.62459046957816,0.17308833300582968,5.956328754560314,7.204438113056182,1.1820997745247868,44432.094736842104,68.12196139895967,5.861079772216934,0.08652389266779595,6.302538785424902,5.003250100934846,0.8045161642382003,5988_6758
409,3,43305.933333333334,67.61353701405157,12.418941164001579,0.18553066319530317,6.318236975063865,7.6279971074887944,1.182109620547783,45212.34444444445,68.17951863778036,6.002365854723023,0.08849739252795372,6.385778410989515,4.838175837306097,0.7745077192548128,5988_6758
410,4,45608.02127659575,68.45626996719515,11.012855780054343,0.16233572058912862,5.986801267653144,6.66975331886878,1.0898296868790178,47310.13829787234,68.3058050541474,5.881739149012101,0.08665627526241343,6.6633604903613195,4.883244521973975,0.7419638641287855,5988_6758
411,5,33432.032608695656,73.16509576044594,2.3361866435640968,0.03245789162143534,3.0046501752059953,1.866280727502134,0.5910245548462807,34548.141304347824,71.22193236791009,2.324676071698236,0.032853840946628084,4.152397025526906,2.2843057996149696,0.5678097431739193,5988_6758
412,6,27685.045977011494,73.68490034657631,2.2187247919387683,0.03023909765432663,2.3464642953276797,1.4291179009303343,0.6093928738510263,28457.885057471263,71.68607549539547,2.505813972459367,0.03510358252344199,3.29417199188705,1.9678713373034322,0.6221663934782885,5988_6758
413,0,78993.05376344085,66.96476830127266,2.090104372847732,0.03121905827283309,2.3694620645806546,1.5130621732648342,0.6399129780546339,22063.531914893618,70.95992681526967,2.3777778339675946,0.03353301309078685,3.1695513759333727,2.0180987924553717,0.6374478514165632,8579_6492
414,1,79173.25263157894,66.96947067653356,2.133926023735454,0.03188265205388167,2.3483508320116098,1.4882152637958441,0.6371941688041649,21760.604166666668,70.80175027461986,2.4689815691614725,0.0348956660987067,3.146873996150868,1.9344958184318928,0.6167744935230068,8579_6492
415,2,81566.26595744681,66.84575176735224,2.09749417879827,0.03139277080377267,2.4608999174858073,1.533172935627382,0.6242092540948475,22355.094736842104,70.6663228093038,2.474859779585805,0.035046053086750684,3.283882502188094,2.0031947545152495,0.6109717247903974,8579_6492
416,3,85144.58426966293,66.85362125886107,2.066125010497177,0.030929605647041673,2.5641245240972017,1.550885260437539,0.6056038665650214,23391.255555555555,70.7322115737083,2.392528106448316,0.0338809630165075,3.4358847038257063,2.0172870858214234,0.5880155439306148,8579_6492
417,4,97803.30107526881,66.73244817340279,2.1254685606546446,0.031868482924061206,2.904182638301303,1.671884591728117,0.5763591412685102,27184.872340425532,70.57134147962822,2.417349598530559,0.034294142415114505,3.9345341428545604,2.297386966149404,0.5844580397305863,8579_6492
418,5,91240.05494505494,67.13843080192719,2.407011893043161,0.035897761208781624,2.40729618627344,1.4777913708437334,0.6141908922555326,24519.184782608696,71.28600787746713,2.727947776090192,0.03832941558565219,3.1802662064727514,1.9911635567398294,0.6263880665023511,8579_6492
419,6,69993.03488372093,67.45117216590457,2.4934825562235137,0.03700986167576724,1.8252908308884261,1.2005743148324226,0.6583213591456903,19358.896551724138,71.8373084203301,2.982907331397729,0.04160187891270529,2.366792674050256,1.6586761228336178,0.6988754349051025,8579_6492
420,0,36482.914893617024,67.92560732347245,3.284797309093098,0.04861047766528629,2.870959198628968,1.7126192196145866,0.5974363336135556,35425.68085106383,64.84284752528288,2.5598241994846056,0.039600683585544125,3.149932097358344,1.9308062520732325,0.6138773649882721,6889_6071
421,1,36195.739583333336,68.00485771826784,3.2739166969082727,0.048325373201113526,2.8727809493961893,1.6766024195297613,0.5864455194366592,35175.354166666664,64.9038945313949,2.5724985230526394,0.03977928055561091,3.130554577659556,1.9196233580402462,0.6102165976499501,6889_6071
422,2,37341.63157894737,67.8488714111656,3.243836609298977,0.047904031313328745,2.987257463950339,1.7364598883088393,0.5825679377751575,36030.74736842105,64.86761095896458,2.5576058351355813,0.03947613823803533,3.2438242640678068,1.9764981527045604,0.6078272502229063,6889_6071
423,3,38693.944444444445,67.67584801588147,3.370067306201394,0.04999228670657975,3.1067757435086825,1.7581894939903964,0.565820084979992,37448.92222222222,64.69454971256968,2.6832976321487325,0.04174348457269832,3.424242446861296,2.081117484123524,0.5949176458613948,6889_6071
424,4,43898.3085106383,66.96566439463133,3.891658120048053,0.058361835676908926,3.4529033404520284,1.856297135839393,0.538163109253953,42628.44680851064,64.40795502506636,2.6950834268745507,0.041946506678474764,3.786350725601843,2.1094343244165885,0.5583574421747707,6889_6071
425,5,39852.67391304348,67.18892186993509,4.268466311938181,0.06381790637226568,2.9063409030854386,1.7329874842162731,0.5907691156743102,39290.03333333333,64.95997324478856,2.730075520100244,0.042128432955033296,3.147261439403063,1.8693520086618274,0.5939429085451597,6889_6071
426,6,32254.080459770114,68.31198261975055,3.5627740556511918,0.05258889376726975,2.2289794550083784,1.3114364768375089,0.5889374502194333,32017.10465116279,65.54326975779806,2.657361983518108,0.04078266348948863,2.4582966260364087,1.5503065939279863,0.631089983589632,6889_6071
427,0,35425.68085106383,64.84284752528288,2.5598241994846056,0.039600683585544125,3.149932097358344,1.9308062520732325,0.6138773649882721,78993.05376344085,66.96476830127266,2.090104372847732,0.03121905827283309,2.3694620645806546,1.5130621732648342,0.6399129780546339,6071_8579
428,1,35175.354166666664,64.9038945313949,2.5724985230526394,0.03977928055561091,3.130554577659556,1.9196233580402462,0.6102165976499501,79173.25263157894,66.96947067653356,2.133926023735454,0.03188265205388167,2.3483508320116098,1.4882152637958441,0.6371941688041649,6071_8579
429,2,36030.74736842105,64.86761095896458,2.5576058351355813,0.03947613823803533,3.2438242640678068,1.9764981527045604,0.6078272502229063,81566.26595744681,66.84575176735224,2.09749417879827,0.03139277080377267,2.4608999174858073,1.533172935627382,0.6242092540948475,6071_8579
430,3,37448.92222222222,64.69454971256968,2.6832976321487325,0.04174348457269832,3.424242446861296,2.081117484123524,0.5949176458613948,85144.58426966293,66.85362125886107,2.066125010497177,0.030929605647041673,2.5641245240972017,1.550885260437539,0.6056038665650214,6071_8579
431,4,42628.44680851064,64.40795502506636,2.6950834268745507,0.041946506678474764,3.786350725601843,2.1094343244165885,0.5583574421747707,97803.30107526881,66.73244817340279,2.1254685606546446,0.031868482924061206,2.904182638301303,1.671884591728117,0.5763591412685102,6071_8579
432,5,39290.03333333333,64.95997324478856,2.730075520100244,0.042128432955033296,3.147261439403063,1.8693520086618274,0.5939429085451597,91240.05494505494,67.13843080192719,2.407011893043161,0.035897761208781624,2.40729618627344,1.4777913708437334,0.6141908922555326,6071_8579
433,6,32017.10465116279,65.54326975779806,2.657361983518108,0.04078266348948863,2.4582966260364087,1.5503065939279863,0.631089983589632,69993.03488372093,67.45117216590457,2.4934825562235137,0.03700986167576724,1.8252908308884261,1.2005743148324226,0.6583213591456903,6071_8579
434,0,36274.82978723404,68.27472011364335,2.5187323947506886,0.0371241076558815,3.4976168427414955,2.276994994663704,0.6421364213720991,36193.734042553195,73.4577259069282,2.7637671554774106,0.037951177317012245,5.3476455809414,3.4863373088868843,0.6478281402018995,8292_6975
435,1,35978.208333333336,68.30219905106878,2.1967509771738163,0.03221243093123241,3.4503719634361727,2.1227239692918434,0.6137284282506326,35881.010416666664,73.46037882198593,2.618858090618343,0.03572587291505539,5.27432884483114,3.3724914557676846,0.6390978494581677,8292_6975
